frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
261,13,2,2,0,0,17,0.7647058823529411
262,14,2,2,0,0,18,0.7777777777777778
263,14,3,2,0,0,19,0.7368421052631579
264,14,2,2,0,0,18,0.7777777777777778
265,14,2,2,0,0,18,0.7777777777777778
266,11,3,2,0,0,16,0.6875
267,13,2,2,0,0,17,0.7647058823529411
268,13,3,2,0,0,18,0.7222222222222222
269,14,2,2,0,0,18,0.7777777777777778
270,13,2,2,0,0,17,0.7647058823529411
271,14,2,2,0,0,18,0.7777777777777778
272,15,2,2,0,0,19,0.7894736842105263
273,13,1,2,0,0,16,0.8125
274,14,2,2,0,0,18,0.7777777777777778
275,14,2,2,0,0,18,0.7777777777777778
276,13,2,2,0,0,17,0.7647058823529411
277,14,2,2,0,0,18,0.7777777777777778
278,12,2,2,0,0,16,0.75
279,11,2,2,0,0,15,0.7333333333333333
280,14,2,2,0,0,18,0.7777777777777778
281,13,3,2,0,0,18,0.7222222222222222
282,14,3,2,0,0,19,0.7368421052631579
283,12,3,2,0,0,17,0.7058823529411765
284,12,3,2,0,0,17,0.7058823529411765
285,13,3,2,0,0,18,0.7222222222222222
286,13,3,2,0,0,18,0.7222222222222222
287,12,3,2,0,0,17,0.7058823529411765
288,13,3,2,0,0,18,0.7222222222222222
289,12,2,2,0,0,16,0.75
290,14,3,2,0,0,19,0.7368421052631579
291,13,3,2,0,0,18,0.7222222222222222
292,14,3,2,0,0,19,0.7368421052631579
293,13,2,2,0,0,17,0.7647058823529411
294,15,2,2,0,0,19,0.7894736842105263
295,13,2,2,0,0,17,0.7647058823529411
296,14,3,2,0,0,19,0.7368421052631579
297,12,2,2,0,0,16,0.75
298,13,3,2,0,0,18,0.7222222222222222
299,14,2,2,0,0,18,0.7777777777777778
300,13,2,2,0,0,17,0.7647058823529411
301,15,2,2,0,0,19,0.7894736842105263
302,14,3,2,0,0,19,0.7368421052631579
303,14,3,2,0,0,19,0.7368421052631579
304,13,2,2,0,0,17,0.7647058823529411
305,14,3,2,0,0,19,0.7368421052631579
306,11,2,2,0,0,15,0.7333333333333333
307,13,3,2,0,0,18,0.7222222222222222
