frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
211,14,1,4,0,0,19,0.7368421052631579
212,14,0,2,0,0,16,0.875
213,15,0,2,0,0,17,0.8823529411764706
214,13,0,2,0,0,15,0.8666666666666667
215,12,0,2,0,0,14,0.8571428571428571
216,13,0,2,0,0,15,0.8666666666666667
217,14,0,2,0,0,16,0.875
218,14,1,2,0,0,17,0.8235294117647058
219,14,0,2,0,0,16,0.875
220,12,1,2,0,0,15,0.8
221,15,0,2,0,0,17,0.8823529411764706
222,15,0,2,0,0,17,0.8823529411764706
223,15,0,2,0,0,17,0.8823529411764706
224,13,0,1,0,0,14,0.9285714285714286
225,14,0,2,0,0,16,0.875
226,14,0,2,0,0,16,0.875
227,14,1,2,0,0,17,0.8235294117647058
228,13,0,3,0,0,16,0.8125
229,15,1,2,0,0,18,0.8333333333333334
230,12,0,3,0,0,15,0.8
231,15,0,2,0,0,17,0.8823529411764706
232,16,0,3,0,0,19,0.8421052631578947
233,16,0,3,0,0,19,0.8421052631578947
234,15,0,2,0,0,17,0.8823529411764706
235,15,1,2,0,0,18,0.8333333333333334
236,12,0,2,0,0,14,0.8571428571428571
237,15,0,4,0,0,19,0.7894736842105263
238,15,0,3,0,0,18,0.8333333333333334
239,10,0,2,0,0,12,0.8333333333333334
240,14,0,2,0,0,16,0.875
241,13,0,3,0,0,16,0.8125
242,14,0,3,0,0,17,0.8235294117647058
243,14,0,3,0,0,17,0.8235294117647058
244,15,1,3,0,0,19,0.7894736842105263
245,14,1,3,0,0,18,0.7777777777777778
246,14,1,2,0,0,17,0.8235294117647058
247,15,1,2,0,0,18,0.8333333333333334
248,13,1,3,0,0,17,0.7647058823529411
249,15,1,3,0,0,19,0.7894736842105263
250,15,1,2,0,0,18,0.8333333333333334
251,15,0,2,0,0,17,0.8823529411764706
252,14,0,3,0,0,17,0.8235294117647058
253,14,0,3,0,0,17,0.8235294117647058
254,14,1,3,0,0,18,0.7777777777777778
255,11,1,3,0,0,15,0.7333333333333333
256,14,0,2,0,0,16,0.875
257,15,0,3,0,0,18,0.8333333333333334
258,14,0,2,0,0,16,0.875
259,16,0,2,0,0,18,0.8888888888888888
260,13,0,3,0,0,16,0.8125
261,14,0,3,0,0,17,0.8235294117647058
262,15,0,3,0,0,18,0.8333333333333334
263,12,0,2,0,0,14,0.8571428571428571
264,15,0,3,0,0,18,0.8333333333333334
265,15,0,3,0,0,18,0.8333333333333334
266,14,1,2,0,0,17,0.8235294117647058
267,15,0,2,0,0,17,0.8823529411764706
268,14,0,3,0,0,17,0.8235294117647058
269,14,1,3,0,0,18,0.7777777777777778
270,14,0,2,0,0,16,0.875
271,14,1,2,0,0,17,0.8235294117647058
272,14,1,2,0,0,17,0.8235294117647058
273,15,1,3,0,0,19,0.7894736842105263
274,14,1,3,0,0,18,0.7777777777777778
275,14,1,2,0,0,17,0.8235294117647058
276,15,0,3,0,0,18,0.8333333333333334
277,16,1,3,0,0,20,0.8
278,15,0,2,0,0,17,0.8823529411764706
279,13,0,3,0,0,16,0.8125
280,13,0,2,0,0,15,0.8666666666666667
281,13,0,3,0,0,16,0.8125
282,17,0,3,0,0,20,0.85
283,17,0,3,0,0,20,0.85
284,16,0,3,0,0,19,0.8421052631578947
285,15,0,3,0,0,18,0.8333333333333334
286,16,1,3,0,0,20,0.8
287,15,1,3,0,0,19,0.7894736842105263
288,15,0,2,0,0,17,0.8823529411764706
289,13,0,3,0,0,16,0.8125
290,16,0,3,0,0,19,0.8421052631578947
291,14,0,2,0,0,16,0.875
292,16,1,3,0,0,20,0.8
293,16,1,3,0,0,20,0.8
294,15,1,3,0,0,19,0.7894736842105263
295,15,0,2,0,0,17,0.8823529411764706
296,16,0,3,0,0,19,0.8421052631578947
297,16,0,3,0,0,19,0.8421052631578947
298,15,0,2,0,0,17,0.8823529411764706
299,18,1,3,0,0,22,0.8181818181818182
300,16,0,2,0,0,18,0.8888888888888888
301,15,1,2,0,0,18,0.8333333333333334
302,13,1,3,0,0,17,0.7647058823529411
303,12,0,3,0,0,15,0.8
304,15,0,3,0,0,18,0.8333333333333334
305,17,0,2,0,0,19,0.8947368421052632
306,17,1,3,0,0,21,0.8095238095238095
307,16,1,3,0,0,20,0.8
308,15,1,3,0,0,19,0.7894736842105263
309,14,1,3,0,0,18,0.7777777777777778
310,15,0,2,0,0,17,0.8823529411764706
311,15,1,4,0,0,20,0.75
312,14,1,3,0,0,18,0.7777777777777778
313,15,0,4,0,0,19,0.7894736842105263
314,15,1,2,0,0,18,0.8333333333333334
315,17,0,2,0,0,19,0.8947368421052632
316,14,0,3,0,0,17,0.8235294117647058
317,15,0,2,0,0,17,0.8823529411764706
318,15,0,2,0,0,17,0.8823529411764706
319,16,0,2,0,0,18,0.8888888888888888
320,14,0,3,0,0,17,0.8235294117647058
321,14,0,2,0,0,16,0.875
322,13,0,2,0,0,15,0.8666666666666667
323,11,0,2,0,0,13,0.8461538461538461
324,12,0,2,0,0,14,0.8571428571428571
325,13,0,2,0,0,15,0.8666666666666667
326,15,0,3,0,0,18,0.8333333333333334
327,14,0,2,0,0,16,0.875
328,15,0,2,0,0,17,0.8823529411764706
329,14,0,3,0,0,17,0.8235294117647058
330,12,0,3,0,0,15,0.8
331,15,0,3,0,0,18,0.8333333333333334
332,15,0,4,0,0,19,0.7894736842105263
333,14,0,3,0,0,17,0.8235294117647058
334,13,0,2,0,0,15,0.8666666666666667
335,13,0,2,0,0,15,0.8666666666666667
336,11,0,2,0,0,13,0.8461538461538461
337,14,0,3,0,0,17,0.8235294117647058
338,15,0,2,0,0,17,0.8823529411764706
339,13,0,2,0,0,15,0.8666666666666667
340,13,0,3,0,0,16,0.8125
341,14,0,3,0,0,17,0.8235294117647058
342,13,0,3,0,0,16,0.8125
343,14,0,2,0,0,16,0.875
344,14,0,2,0,0,16,0.875
345,14,0,3,0,0,17,0.8235294117647058
346,12,0,3,0,0,15,0.8
347,13,0,4,0,0,17,0.7647058823529411
348,15,0,4,0,0,19,0.7894736842105263
349,14,0,2,0,0,16,0.875
350,12,0,3,0,0,15,0.8
351,14,0,2,0,0,16,0.875
352,15,0,3,0,0,18,0.8333333333333334
353,14,0,3,0,0,17,0.8235294117647058
354,13,0,3,0,0,16,0.8125
355,14,0,2,0,0,16,0.875
356,15,1,3,0,0,19,0.7894736842105263
357,13,0,2,0,0,15,0.8666666666666667
358,14,1,3,0,0,18,0.7777777777777778
359,14,0,3,0,0,17,0.8235294117647058
360,13,1,2,0,0,16,0.8125
361,15,1,3,0,0,19,0.7894736842105263
362,15,0,3,0,0,18,0.8333333333333334
363,12,0,3,0,0,15,0.8
364,14,0,3,0,0,17,0.8235294117647058
365,15,1,3,0,0,19,0.7894736842105263
366,15,0,3,0,0,18,0.8333333333333334
367,15,0,4,0,0,19,0.7894736842105263
368,13,0,2,0,0,15,0.8666666666666667
369,14,0,4,0,0,18,0.7777777777777778
370,16,0,2,0,0,18,0.8888888888888888
371,15,1,2,0,0,18,0.8333333333333334
372,14,0,3,0,0,17,0.8235294117647058
373,13,0,3,0,0,16,0.8125
374,15,0,2,0,0,17,0.8823529411764706
375,15,0,3,0,0,18,0.8333333333333334
376,14,0,2,0,0,16,0.875
377,13,0,3,0,0,16,0.8125
378,13,0,2,0,0,15,0.8666666666666667
379,14,0,2,0,0,16,0.875
380,14,0,3,0,0,17,0.8235294117647058
381,15,0,3,0,0,18,0.8333333333333334
382,12,0,3,0,0,15,0.8
383,12,0,2,0,0,14,0.8571428571428571
384,14,0,2,0,0,16,0.875
385,14,0,2,0,0,16,0.875
386,13,0,3,0,0,16,0.8125
387,15,0,2,0,0,17,0.8823529411764706
388,15,0,2,0,0,17,0.8823529411764706
389,15,1,2,0,0,18,0.8333333333333334
390,13,0,2,0,0,15,0.8666666666666667
391,12,0,3,0,0,15,0.8
392,14,1,2,0,0,17,0.8235294117647058
393,12,1,3,0,0,16,0.75
394,13,0,3,0,0,16,0.8125
395,13,0,2,0,0,15,0.8666666666666667
396,13,1,1,0,0,15,0.8666666666666667
397,14,1,3,0,0,18,0.7777777777777778
398,13,1,2,0,0,16,0.8125
399,15,0,2,0,0,17,0.8823529411764706
400,13,1,2,0,0,16,0.8125
401,14,1,3,0,0,18,0.7777777777777778
402,15,0,2,0,0,17,0.8823529411764706
403,15,0,2,0,0,17,0.8823529411764706
404,14,0,3,0,0,17,0.8235294117647058
405,15,0,2,0,0,17,0.8823529411764706
406,13,0,2,0,0,15,0.8666666666666667
407,12,1,2,0,0,15,0.8
408,13,1,2,0,0,16,0.8125
409,14,0,3,0,0,17,0.8235294117647058
410,13,1,3,0,0,17,0.7647058823529411
411,13,0,3,0,0,16,0.8125
412,14,0,2,0,0,16,0.875
413,14,0,3,0,0,17,0.8235294117647058
414,15,0,3,0,0,18,0.8333333333333334
415,14,0,3,0,0,17,0.8235294117647058
416,13,0,2,0,0,15,0.8666666666666667
417,12,1,3,0,0,16,0.75
418,13,0,3,0,0,16,0.8125
419,14,0,3,0,0,17,0.8235294117647058
420,14,0,2,0,0,16,0.875
421,14,0,3,0,0,17,0.8235294117647058
422,15,0,2,0,0,17,0.8823529411764706
423,14,0,3,0,0,17,0.8235294117647058
424,14,0,2,0,0,16,0.875
425,14,1,3,0,0,18,0.7777777777777778
426,13,0,2,0,0,15,0.8666666666666667
427,14,0,2,0,0,16,0.875
428,14,0,2,0,0,16,0.875
429,13,0,2,0,0,15,0.8666666666666667
430,14,0,2,0,0,16,0.875
431,15,0,3,0,0,18,0.8333333333333334
432,15,0,3,0,0,18,0.8333333333333334
433,14,0,3,0,0,17,0.8235294117647058
434,13,0,2,0,0,15,0.8666666666666667
435,15,0,3,0,0,18,0.8333333333333334
436,13,0,2,0,0,15,0.8666666666666667
437,14,1,2,0,0,17,0.8235294117647058
438,13,0,2,0,0,15,0.8666666666666667
439,13,0,3,0,0,16,0.8125
440,13,1,2,0,0,16,0.8125
441,15,1,2,0,0,18,0.8333333333333334
442,15,1,2,0,0,18,0.8333333333333334
443,15,0,3,0,0,18,0.8333333333333334
444,15,0,3,0,0,18,0.8333333333333334
445,14,0,3,0,0,17,0.8235294117647058
446,15,0,3,0,0,18,0.8333333333333334
447,14,0,2,0,0,16,0.875
448,16,0,2,0,0,18,0.8888888888888888
449,15,0,2,0,0,17,0.8823529411764706
450,13,0,3,0,0,16,0.8125
451,15,0,3,0,0,18,0.8333333333333334
452,12,0,2,0,0,14,0.8571428571428571
453,12,0,4,0,0,16,0.75
454,13,0,3,0,0,16,0.8125
455,14,1,2,0,0,17,0.8235294117647058
456,14,0,2,0,0,16,0.875
457,11,1,3,0,0,15,0.7333333333333333
458,14,0,3,0,0,17,0.8235294117647058
459,12,0,3,0,0,15,0.8
460,14,0,2,0,0,16,0.875
461,14,0,2,0,0,16,0.875
462,15,1,2,0,0,18,0.8333333333333334
463,13,0,3,0,0,16,0.8125
464,14,0,3,0,0,17,0.8235294117647058
465,10,1,2,0,0,13,0.7692307692307693
466,13,1,3,0,0,17,0.7647058823529411
467,14,1,2,0,0,17,0.8235294117647058
468,14,1,2,0,0,17,0.8235294117647058
469,12,1,2,0,0,15,0.8
470,15,1,3,0,0,19,0.7894736842105263
471,14,0,2,0,0,16,0.875
472,13,1,3,0,0,17,0.7647058823529411
473,16,0,2,0,0,18,0.8888888888888888
474,14,0,3,0,0,17,0.8235294117647058
475,14,0,2,0,0,16,0.875
476,15,0,3,0,0,18,0.8333333333333334
477,14,0,3,0,0,17,0.8235294117647058
478,15,0,3,0,0,18,0.8333333333333334
479,15,0,2,0,0,17,0.8823529411764706
480,15,0,3,0,0,18,0.8333333333333334
481,16,0,3,0,0,19,0.8421052631578947
482,17,0,3,0,0,20,0.85
483,16,0,2,0,0,18,0.8888888888888888
484,15,0,2,0,0,17,0.8823529411764706
485,16,0,3,0,0,19,0.8421052631578947
486,16,0,2,0,0,18,0.8888888888888888
487,14,0,3,0,0,17,0.8235294117647058
488,16,0,2,0,0,18,0.8888888888888888
489,12,1,3,0,0,16,0.75
490,15,0,2,0,0,17,0.8823529411764706
491,12,0,3,0,0,15,0.8
492,14,0,3,0,0,17,0.8235294117647058
493,14,1,2,0,0,17,0.8235294117647058
494,15,0,2,0,0,17,0.8823529411764706
495,14,1,2,0,0,17,0.8235294117647058
496,14,0,3,0,0,17,0.8235294117647058
497,15,0,2,0,0,17,0.8823529411764706
498,15,0,2,0,0,17,0.8823529411764706
499,14,0,3,0,0,17,0.8235294117647058
500,13,0,2,0,0,15,0.8666666666666667
501,14,0,2,0,0,16,0.875
502,15,0,2,0,0,17,0.8823529411764706
503,13,0,2,0,0,15,0.8666666666666667
504,14,0,3,0,0,17,0.8235294117647058
505,15,0,2,0,0,17,0.8823529411764706
506,14,1,2,0,0,17,0.8235294117647058
507,12,1,3,0,0,16,0.75
508,11,0,4,0,0,15,0.7333333333333333
509,14,1,2,0,0,17,0.8235294117647058
510,15,1,4,0,0,20,0.75
511,13,0,3,0,0,16,0.8125
512,15,0,2,0,0,17,0.8823529411764706
513,12,0,2,0,0,14,0.8571428571428571
514,14,1,2,0,0,17,0.8235294117647058
515,14,1,3,0,0,18,0.7777777777777778
516,13,1,3,0,0,17,0.7647058823529411
517,14,0,2,0,0,16,0.875
518,15,0,3,0,0,18,0.8333333333333334
519,12,0,2,0,0,14,0.8571428571428571
520,14,0,2,0,0,16,0.875
521,16,0,3,0,0,19,0.8421052631578947
522,15,0,3,0,0,18,0.8333333333333334
523,14,0,3,0,0,17,0.8235294117647058
524,13,0,3,0,0,16,0.8125
525,14,0,3,0,0,17,0.8235294117647058
526,14,0,3,0,0,17,0.8235294117647058
527,15,0,4,0,0,19,0.7894736842105263
528,16,0,3,0,0,19,0.8421052631578947
529,14,1,3,0,0,18,0.7777777777777778
530,13,1,3,0,0,17,0.7647058823529411
531,13,1,2,0,0,16,0.8125
532,13,1,3,0,0,17,0.7647058823529411
533,15,0,2,0,0,17,0.8823529411764706
534,15,0,2,0,0,17,0.8823529411764706
535,16,0,3,0,0,19,0.8421052631578947
536,13,0,3,0,0,16,0.8125
537,13,0,5,0,0,18,0.7222222222222222
538,15,0,5,0,0,20,0.75
539,15,0,4,0,0,19,0.7894736842105263
540,15,0,2,0,0,17,0.8823529411764706
541,10,0,2,0,0,12,0.8333333333333334
542,15,0,2,0,0,17,0.8823529411764706
543,15,0,2,0,0,17,0.8823529411764706
544,14,0,3,0,0,17,0.8235294117647058
545,15,0,3,0,0,18,0.8333333333333334
546,13,1,3,0,0,17,0.7647058823529411
547,14,0,4,0,0,18,0.7777777777777778
548,14,0,3,0,0,17,0.8235294117647058
549,14,0,3,0,0,17,0.8235294117647058
550,12,0,3,0,0,15,0.8
551,14,0,3,0,0,17,0.8235294117647058
552,14,0,4,0,0,18,0.7777777777777778
553,14,0,3,0,0,17,0.8235294117647058
554,15,0,3,0,0,18,0.8333333333333334
555,15,0,3,0,0,18,0.8333333333333334
556,14,0,4,0,0,18,0.7777777777777778
557,15,0,3,0,0,18,0.8333333333333334
558,15,0,5,0,0,20,0.75
559,15,0,4,0,0,19,0.7894736842105263
560,14,0,4,0,0,18,0.7777777777777778
561,14,0,3,0,0,17,0.8235294117647058
562,13,0,3,0,0,16,0.8125
563,14,1,4,0,0,19,0.7368421052631579
564,14,0,3,0,0,17,0.8235294117647058
565,14,0,3,0,0,17,0.8235294117647058
566,14,0,2,0,0,16,0.875
567,13,0,2,0,0,15,0.8666666666666667
568,14,0,3,0,0,17,0.8235294117647058
569,14,0,3,0,0,17,0.8235294117647058
570,14,0,2,0,0,16,0.875
571,14,0,3,0,0,17,0.8235294117647058
572,12,0,3,0,0,15,0.8
573,14,0,3,0,0,17,0.8235294117647058
574,14,0,3,0,0,17,0.8235294117647058
575,14,0,3,0,0,17,0.8235294117647058
576,12,0,3,0,0,15,0.8
577,14,0,3,0,0,17,0.8235294117647058
578,14,0,3,0,0,17,0.8235294117647058
579,15,0,3,0,0,18,0.8333333333333334
580,14,0,3,0,0,17,0.8235294117647058
581,12,0,2,0,0,14,0.8571428571428571
582,11,1,3,0,0,15,0.7333333333333333
583,15,0,3,0,0,18,0.8333333333333334
584,14,0,2,0,0,16,0.875
585,14,0,2,0,0,16,0.875
586,16,0,3,0,0,19,0.8421052631578947
587,15,0,3,0,0,18,0.8333333333333334
588,12,0,3,0,0,15,0.8
589,12,0,3,0,0,15,0.8
590,15,0,3,0,0,18,0.8333333333333334
591,14,0,3,0,0,17,0.8235294117647058
592,15,0,3,0,0,18,0.8333333333333334
593,15,0,3,0,0,18,0.8333333333333334
594,12,0,2,0,0,14,0.8571428571428571
595,13,0,3,0,0,16,0.8125
596,17,0,2,0,0,19,0.8947368421052632
597,15,0,3,0,0,18,0.8333333333333334
598,13,0,2,0,0,15,0.8666666666666667
599,14,0,3,0,0,17,0.8235294117647058
600,14,0,3,0,0,17,0.8235294117647058
601,15,1,4,0,0,20,0.75
602,15,1,4,0,0,20,0.75
603,14,0,3,0,0,17,0.8235294117647058
604,14,0,4,0,0,18,0.7777777777777778
605,15,1,3,0,0,19,0.7894736842105263
606,14,1,2,0,0,17,0.8235294117647058
607,14,0,3,0,0,17,0.8235294117647058
608,14,0,2,0,0,16,0.875
609,15,1,2,0,0,18,0.8333333333333334
610,13,1,3,0,0,17,0.7647058823529411
611,15,0,2,0,0,17,0.8823529411764706
612,13,0,2,0,0,15,0.8666666666666667
613,14,0,2,0,0,16,0.875
614,14,0,3,0,0,17,0.8235294117647058
615,14,0,3,0,0,17,0.8235294117647058
616,13,0,2,0,0,15,0.8666666666666667
617,13,0,3,0,0,16,0.8125
618,13,0,3,0,0,16,0.8125
619,13,0,3,0,0,16,0.8125
620,13,0,2,0,0,15,0.8666666666666667
621,14,0,2,0,0,16,0.875
622,13,0,2,0,0,15,0.8666666666666667
623,13,0,3,0,0,16,0.8125
624,14,0,2,0,0,16,0.875
625,14,0,2,0,0,16,0.875
626,14,0,3,0,0,17,0.8235294117647058
627,15,0,3,0,0,18,0.8333333333333334
628,14,0,4,0,0,18,0.7777777777777778
629,15,0,3,0,0,18,0.8333333333333334
630,14,1,2,0,0,17,0.8235294117647058
631,14,0,2,0,0,16,0.875
632,14,0,2,0,0,16,0.875
633,13,0,2,0,0,15,0.8666666666666667
634,14,0,2,0,0,16,0.875
635,15,0,2,0,0,17,0.8823529411764706
636,16,0,2,0,0,18,0.8888888888888888
637,14,0,2,0,0,16,0.875
638,15,1,2,0,0,18,0.8333333333333334
639,14,0,2,0,0,16,0.875
