frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
362,12,4,1,0,0,17,0.7058823529411765
363,11,6,2,0,0,19,0.5789473684210527
364,12,7,1,0,0,20,0.6
365,13,5,3,0,0,21,0.6190476190476191
366,13,4,1,0,0,18,0.7222222222222222
367,14,7,1,0,0,22,0.6363636363636364
368,12,5,1,0,0,18,0.6666666666666666
369,11,5,1,0,0,17,0.6470588235294118
370,14,6,1,0,0,21,0.6666666666666666
371,12,6,2,0,0,20,0.6
372,12,6,1,0,0,19,0.631578947368421
373,12,7,1,0,0,20,0.6
374,12,5,1,0,0,18,0.6666666666666666
375,11,6,1,0,0,18,0.6111111111111112
376,12,6,1,0,0,19,0.631578947368421
377,13,6,1,0,0,20,0.65
378,14,6,2,0,0,22,0.6363636363636364
379,13,6,1,0,0,20,0.65
380,12,6,1,0,0,19,0.631578947368421
381,12,7,1,0,0,20,0.6
382,13,6,1,0,0,20,0.65
383,13,6,1,0,0,20,0.65
384,14,6,1,0,0,21,0.6666666666666666
385,13,5,1,0,0,19,0.6842105263157895
386,11,5,1,0,0,17,0.6470588235294118
387,11,4,1,0,0,16,0.6875
388,13,6,2,0,0,21,0.6190476190476191
389,11,6,2,0,0,19,0.5789473684210527
390,13,4,1,0,0,18,0.7222222222222222
391,13,6,1,0,0,20,0.65
392,14,6,1,0,0,21,0.6666666666666666
393,14,6,1,0,0,21,0.6666666666666666
394,13,6,1,0,0,20,0.65
395,13,5,1,0,0,19,0.6842105263157895
396,12,5,1,0,0,18,0.6666666666666666
397,13,5,2,0,0,20,0.65
398,14,6,1,0,0,21,0.6666666666666666
399,12,4,1,0,0,17,0.7058823529411765
400,12,4,1,0,0,17,0.7058823529411765
401,14,5,1,0,0,20,0.7
402,12,6,1,0,0,19,0.631578947368421
403,11,6,1,0,0,18,0.6111111111111112
404,14,5,1,0,0,20,0.7
405,12,5,1,0,0,18,0.6666666666666666
406,13,6,1,0,0,20,0.65
407,12,5,1,0,0,18,0.6666666666666666
408,14,6,2,0,0,22,0.6363636363636364
409,10,5,1,0,0,16,0.625
410,12,4,1,0,0,17,0.7058823529411765
411,14,7,1,0,0,22,0.6363636363636364
412,14,5,1,0,0,20,0.7
413,13,7,1,0,0,21,0.6190476190476191
414,13,5,1,0,0,19,0.6842105263157895
415,14,5,1,0,0,20,0.7
416,12,4,1,0,0,17,0.7058823529411765
417,12,6,2,0,0,20,0.6
418,12,7,3,0,0,22,0.5454545454545454
419,12,7,2,0,0,21,0.5714285714285714
420,11,6,2,1,0,20,0.55
421,13,7,1,0,0,21,0.6190476190476191
422,12,6,1,0,0,19,0.631578947368421
423,12,7,1,0,0,20,0.6
424,12,7,2,0,0,21,0.5714285714285714
425,13,7,1,0,0,21,0.6190476190476191
426,13,8,1,0,0,22,0.5909090909090909
427,15,7,1,0,0,23,0.6521739130434783
428,14,7,1,0,0,22,0.6363636363636364
429,13,6,1,0,0,20,0.65
430,13,6,1,0,0,20,0.65
431,12,8,3,0,0,23,0.5217391304347826
432,13,8,1,0,0,22,0.5909090909090909
433,11,7,1,0,0,19,0.5789473684210527
434,14,7,1,0,0,22,0.6363636363636364
435,12,8,1,0,0,21,0.5714285714285714
436,11,7,1,0,0,19,0.5789473684210527
437,11,6,1,0,0,18,0.6111111111111112
438,11,6,1,0,0,18,0.6111111111111112
439,13,7,2,0,0,22,0.5909090909090909
440,12,6,1,0,0,19,0.631578947368421
441,11,5,1,0,0,17,0.6470588235294118
442,11,5,3,0,0,19,0.5789473684210527
443,10,5,2,0,0,17,0.5882352941176471
444,12,6,1,0,0,19,0.631578947368421
445,11,6,1,0,0,18,0.6111111111111112
446,11,6,1,0,0,18,0.6111111111111112
447,10,6,2,0,0,18,0.5555555555555556
448,12,6,1,0,0,19,0.631578947368421
449,13,6,1,0,0,20,0.65
450,11,5,1,0,0,17,0.6470588235294118
451,13,7,1,0,0,21,0.6190476190476191
452,13,7,1,0,0,21,0.6190476190476191
453,12,6,1,0,0,19,0.631578947368421
454,13,6,1,0,0,20,0.65
455,13,7,1,0,0,21,0.6190476190476191
456,12,7,2,0,0,21,0.5714285714285714
457,11,6,1,0,0,18,0.6111111111111112
458,13,7,2,0,0,22,0.5909090909090909
459,13,7,1,0,0,21,0.6190476190476191
460,13,6,1,0,0,20,0.65
461,12,7,1,0,0,20,0.6
462,9,7,2,0,0,18,0.5
463,11,7,1,0,0,19,0.5789473684210527
464,13,7,1,0,0,21,0.6190476190476191
465,12,6,1,0,0,19,0.631578947368421
466,11,6,2,0,0,19,0.5789473684210527
467,10,7,1,0,0,18,0.5555555555555556
468,12,7,1,0,0,20,0.6
469,10,7,1,0,0,18,0.5555555555555556
470,12,6,1,0,0,19,0.631578947368421
471,11,7,1,0,0,19,0.5789473684210527
472,12,6,1,0,0,19,0.631578947368421
473,13,7,1,0,0,21,0.6190476190476191
474,14,7,1,0,0,22,0.6363636363636364
475,14,7,1,0,0,22,0.6363636363636364
476,12,7,1,0,0,20,0.6
477,12,7,1,0,0,20,0.6
478,13,7,1,0,0,21,0.6190476190476191
479,13,7,2,0,0,22,0.5909090909090909
480,13,7,2,0,0,22,0.5909090909090909
481,11,7,1,0,0,19,0.5789473684210527
482,13,6,1,0,0,20,0.65
483,12,7,1,0,0,20,0.6
484,11,7,1,0,0,19,0.5789473684210527
485,13,7,1,0,0,21,0.6190476190476191
486,14,8,1,0,0,23,0.6086956521739131
487,12,5,2,0,0,19,0.631578947368421
488,11,7,2,0,0,20,0.55
489,11,7,2,0,0,20,0.55
490,12,7,1,0,0,20,0.6
491,12,8,1,0,0,21,0.5714285714285714
492,13,6,1,0,0,20,0.65
493,12,6,1,0,0,19,0.631578947368421
494,14,7,1,0,0,22,0.6363636363636364
495,11,5,2,0,0,18,0.6111111111111112
496,13,6,1,0,0,20,0.65
497,12,7,1,0,0,20,0.6
498,12,8,2,0,0,22,0.5454545454545454
499,13,7,1,0,0,21,0.6190476190476191
500,13,7,2,0,0,22,0.5909090909090909
501,11,7,1,0,0,19,0.5789473684210527
502,13,7,2,0,0,22,0.5909090909090909
503,12,7,1,0,0,20,0.6
504,14,6,1,0,0,21,0.6666666666666666
505,12,6,1,0,0,19,0.631578947368421
506,13,6,1,0,0,20,0.65
507,12,7,1,0,0,20,0.6
508,12,7,1,0,0,20,0.6
509,14,6,1,0,0,21,0.6666666666666666
510,14,6,1,0,0,21,0.6666666666666666
511,13,7,2,0,0,22,0.5909090909090909
512,12,6,2,0,0,20,0.6
513,13,7,1,0,0,21,0.6190476190476191
514,11,7,1,0,0,19,0.5789473684210527
515,13,7,1,0,0,21,0.6190476190476191
516,13,5,1,0,0,19,0.6842105263157895
517,13,7,1,0,0,21,0.6190476190476191
518,12,6,1,0,0,19,0.631578947368421
519,13,6,1,0,0,20,0.65
520,13,5,2,0,0,20,0.65
521,13,5,2,0,0,20,0.65
522,13,6,2,0,0,21,0.6190476190476191
523,13,6,1,0,0,20,0.65
524,14,6,1,0,0,21,0.6666666666666666
525,14,5,1,0,0,20,0.7
526,13,5,1,0,0,19,0.6842105263157895
527,13,7,1,0,0,21,0.6190476190476191
528,13,5,1,0,0,19,0.6842105263157895
529,12,4,1,0,0,17,0.7058823529411765
530,13,5,2,0,0,20,0.65
531,12,6,1,0,0,19,0.631578947368421
532,12,5,1,0,0,18,0.6666666666666666
533,13,6,1,0,0,20,0.65
534,13,5,1,0,0,19,0.6842105263157895
535,13,6,1,0,0,20,0.65
536,11,6,2,0,0,19,0.5789473684210527
537,11,5,1,0,0,17,0.6470588235294118
538,11,4,1,0,0,16,0.6875
539,12,5,1,0,0,18,0.6666666666666666
540,14,5,2,0,0,21,0.6666666666666666
541,13,5,1,0,0,19,0.6842105263157895
542,14,5,2,0,0,21,0.6666666666666666
543,13,5,2,0,0,20,0.65
544,14,5,2,0,0,21,0.6666666666666666
545,14,7,1,0,0,22,0.6363636363636364
546,13,5,1,0,0,19,0.6842105263157895
547,13,4,1,0,0,18,0.7222222222222222
548,15,5,1,0,0,21,0.7142857142857143
549,13,6,2,0,0,21,0.6190476190476191
550,14,6,1,0,0,21,0.6666666666666666
551,14,5,1,0,0,20,0.7
552,13,5,1,0,0,19,0.6842105263157895
553,13,5,1,0,0,19,0.6842105263157895
554,13,5,1,0,0,19,0.6842105263157895
555,14,5,1,0,0,20,0.7
556,12,5,1,0,0,18,0.6666666666666666
557,15,5,2,0,0,22,0.6818181818181818
558,12,5,1,0,0,18,0.6666666666666666
559,13,5,1,0,0,19,0.6842105263157895
560,12,5,1,0,0,18,0.6666666666666666
561,13,5,2,0,0,20,0.65
562,13,5,1,0,0,19,0.6842105263157895
563,13,4,1,0,0,18,0.7222222222222222
564,11,5,2,0,0,18,0.6111111111111112
565,14,5,1,0,0,20,0.7
566,15,5,1,0,0,21,0.7142857142857143
567,13,6,3,0,0,22,0.5909090909090909
568,13,5,2,0,0,20,0.65
569,11,6,1,0,0,18,0.6111111111111112
570,13,5,2,0,0,20,0.65
571,13,5,1,0,0,19,0.6842105263157895
572,14,5,3,0,0,22,0.6363636363636364
573,13,5,1,0,0,19,0.6842105263157895
574,10,5,2,0,0,17,0.5882352941176471
575,14,5,1,0,0,20,0.7
576,11,5,1,0,0,17,0.6470588235294118
577,12,5,1,0,0,18,0.6666666666666666
578,12,5,1,0,0,18,0.6666666666666666
579,13,6,1,0,0,20,0.65
580,13,4,1,0,0,18,0.7222222222222222
581,12,6,2,0,0,20,0.6
582,12,5,1,0,0,18,0.6666666666666666
583,13,5,1,0,0,19,0.6842105263157895
584,13,5,1,0,0,19,0.6842105263157895
585,12,5,1,0,0,18,0.6666666666666666
586,13,5,1,0,0,19,0.6842105263157895
587,13,6,1,0,0,20,0.65
588,13,5,1,0,0,19,0.6842105263157895
589,14,6,2,0,0,22,0.6363636363636364
590,11,5,1,0,0,17,0.6470588235294118
591,12,5,1,0,0,18,0.6666666666666666
592,11,6,1,0,0,18,0.6111111111111112
593,11,6,1,0,0,18,0.6111111111111112
594,12,6,1,0,0,19,0.631578947368421
595,12,6,2,0,0,20,0.6
596,14,6,2,0,0,22,0.6363636363636364
597,12,7,1,0,0,20,0.6
598,12,6,1,0,0,19,0.631578947368421
599,10,6,1,0,0,17,0.5882352941176471
600,13,5,1,0,0,19,0.6842105263157895
601,14,6,2,0,0,22,0.6363636363636364
602,13,6,1,0,0,20,0.65
603,14,5,1,0,0,20,0.7
604,12,5,1,0,0,18,0.6666666666666666
605,11,5,2,0,0,18,0.6111111111111112
606,12,5,1,0,0,18,0.6666666666666666
607,13,5,1,0,0,19,0.6842105263157895
608,12,5,2,0,0,19,0.631578947368421
609,13,6,2,0,0,21,0.6190476190476191
610,13,5,1,0,0,19,0.6842105263157895
611,12,6,2,0,0,20,0.6
612,12,5,1,0,0,18,0.6666666666666666
613,13,6,1,0,0,20,0.65
614,13,6,1,0,0,20,0.65
615,14,6,1,0,0,21,0.6666666666666666
616,13,6,1,0,0,20,0.65
617,13,7,1,0,0,21,0.6190476190476191
618,12,6,1,0,0,19,0.631578947368421
619,13,5,1,0,0,19,0.6842105263157895
620,13,6,1,0,0,20,0.65
621,15,5,1,0,0,21,0.7142857142857143
622,14,5,1,0,0,20,0.7
623,12,5,1,0,0,18,0.6666666666666666
624,12,4,2,0,0,18,0.6666666666666666
625,14,4,1,0,0,19,0.7368421052631579
626,14,5,1,0,0,20,0.7
627,12,5,1,0,0,18,0.6666666666666666
628,12,6,1,0,0,19,0.631578947368421
629,15,6,1,0,0,22,0.6818181818181818
630,15,6,1,0,0,22,0.6818181818181818
631,12,5,1,0,0,18,0.6666666666666666
632,14,6,1,0,0,21,0.6666666666666666
633,12,6,1,0,0,19,0.631578947368421
634,14,5,1,0,0,20,0.7
635,13,5,1,0,0,19,0.6842105263157895
636,14,4,1,0,0,19,0.7368421052631579
637,11,6,1,0,0,18,0.6111111111111112
638,13,6,1,0,0,20,0.65
639,15,5,1,0,0,21,0.7142857142857143
640,15,6,1,0,0,22,0.6818181818181818
641,13,4,1,0,0,18,0.7222222222222222
642,13,6,1,0,0,20,0.65
643,15,6,1,0,0,22,0.6818181818181818
644,14,5,1,0,0,20,0.7
645,12,5,1,0,0,18,0.6666666666666666
