frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
1801,15,3,3,1,0,22,0.6818181818181818
1802,15,3,3,0,0,21,0.7142857142857143
1803,16,3,3,0,0,22,0.7272727272727273
1804,15,3,4,0,0,22,0.6818181818181818
1805,16,2,4,0,0,22,0.7272727272727273
1806,15,2,3,0,0,20,0.75
1807,16,2,3,0,0,21,0.7619047619047619
1808,13,3,4,0,0,20,0.65
1809,15,3,4,0,0,22,0.6818181818181818
1810,14,2,4,0,0,20,0.7
1811,12,2,4,0,0,18,0.6666666666666666
1812,15,3,3,1,0,22,0.6818181818181818
1813,15,3,3,0,0,21,0.7142857142857143
1814,13,3,4,1,0,21,0.6190476190476191
1815,14,3,4,1,0,22,0.6363636363636364
1816,16,2,3,0,0,21,0.7619047619047619
1817,13,2,4,1,0,20,0.65
1818,14,3,3,0,0,20,0.7
1819,12,2,3,0,0,17,0.7058823529411765
1820,13,2,4,1,0,20,0.65
1821,13,2,4,1,0,20,0.65
1822,14,2,3,0,0,19,0.7368421052631579
1823,14,2,3,0,0,19,0.7368421052631579
1824,14,3,4,0,0,21,0.6666666666666666
1825,14,2,4,1,0,21,0.6666666666666666
1826,12,2,4,1,0,19,0.631578947368421
1827,14,2,3,0,0,19,0.7368421052631579
1828,15,3,3,0,0,21,0.7142857142857143
1829,13,3,3,0,0,19,0.6842105263157895
1830,16,3,3,0,0,22,0.7272727272727273
1831,13,2,4,0,0,19,0.6842105263157895
1832,15,3,3,0,0,21,0.7142857142857143
1833,15,3,3,0,0,21,0.7142857142857143
1834,13,2,3,0,0,18,0.7222222222222222
1835,15,2,4,0,0,21,0.7142857142857143
1836,13,2,3,0,0,18,0.7222222222222222
1837,16,2,4,0,0,22,0.7272727272727273
1838,15,2,4,1,0,22,0.6818181818181818
1839,16,2,4,1,0,23,0.6956521739130435
1840,14,2,4,0,0,20,0.7
1841,14,2,4,1,0,21,0.6666666666666666
1842,14,2,4,1,0,21,0.6666666666666666
1843,15,2,4,1,0,22,0.6818181818181818
1844,15,3,3,0,0,21,0.7142857142857143
1845,15,3,4,0,0,22,0.6818181818181818
1846,13,3,4,0,0,20,0.65
1847,15,3,3,0,0,21,0.7142857142857143
1848,14,3,3,0,0,20,0.7
1849,15,3,3,0,0,21,0.7142857142857143
1850,16,2,3,0,0,21,0.7619047619047619
1851,15,2,4,1,0,22,0.6818181818181818
1852,12,3,3,0,0,18,0.6666666666666666
1853,17,3,3,0,0,23,0.7391304347826086
1854,14,3,3,0,0,20,0.7
1855,15,3,3,0,0,21,0.7142857142857143
1856,16,3,4,0,0,23,0.6956521739130435
1857,15,3,3,1,0,22,0.6818181818181818
1858,16,3,3,0,0,22,0.7272727272727273
1859,16,3,3,0,0,22,0.7272727272727273
1860,15,3,4,0,0,22,0.6818181818181818
1861,16,3,4,0,0,23,0.6956521739130435
1862,15,3,3,1,0,22,0.6818181818181818
1863,15,3,3,0,0,21,0.7142857142857143
1864,15,3,3,0,0,21,0.7142857142857143
1865,16,3,3,1,0,23,0.6956521739130435
1866,15,3,4,1,0,23,0.6521739130434783
1867,16,3,2,0,0,21,0.7619047619047619
1868,15,3,3,1,0,22,0.6818181818181818
1869,15,3,3,0,0,21,0.7142857142857143
1870,13,3,3,0,0,19,0.6842105263157895
1871,13,3,3,0,0,19,0.6842105263157895
1872,15,3,3,0,0,21,0.7142857142857143
1873,13,3,2,0,0,18,0.7222222222222222
