frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,15,2,3,1,0,21,0.7142857142857143
1,17,2,4,1,0,24,0.7083333333333334
2,18,2,4,1,0,25,0.72
3,17,3,4,1,0,25,0.68
4,18,3,4,1,0,26,0.6923076923076923
5,16,2,4,1,0,23,0.6956521739130435
6,16,2,4,0,0,22,0.7272727272727273
7,16,3,4,1,0,24,0.6666666666666666
8,17,3,4,1,0,25,0.68
9,16,2,4,1,0,23,0.6956521739130435
10,16,2,4,1,0,23,0.6956521739130435
11,17,3,4,1,0,25,0.68
12,16,3,4,0,0,23,0.6956521739130435
13,17,1,2,1,0,21,0.8095238095238095
14,16,2,3,1,0,22,0.7272727272727273
15,17,3,2,1,0,23,0.7391304347826086
16,17,3,4,1,0,25,0.68
17,17,3,4,1,0,25,0.68
18,13,3,4,1,0,21,0.6190476190476191
19,17,2,4,0,0,23,0.7391304347826086
20,17,2,3,1,0,23,0.7391304347826086
21,18,2,2,1,0,23,0.782608695652174
22,18,2,3,1,0,24,0.75
23,19,2,4,0,0,25,0.76
24,19,2,2,0,0,23,0.8260869565217391
25,15,2,3,1,0,21,0.7142857142857143
26,16,2,3,1,0,22,0.7272727272727273
27,17,2,5,1,0,25,0.68
28,18,2,4,1,0,25,0.72
29,18,2,4,1,0,25,0.72
30,13,3,3,1,0,20,0.65
31,15,3,4,1,0,23,0.6521739130434783
32,13,3,4,1,0,21,0.6190476190476191
33,19,2,3,1,0,25,0.76
34,17,2,5,1,0,25,0.68
35,17,2,4,1,0,24,0.7083333333333334
36,17,2,2,1,0,22,0.7727272727272727
37,17,2,3,1,0,23,0.7391304347826086
38,17,2,4,1,0,24,0.7083333333333334
39,18,2,3,0,0,23,0.782608695652174
40,15,2,3,1,0,21,0.7142857142857143
41,18,2,3,1,0,24,0.75
42,17,2,3,1,0,23,0.7391304347826086
43,16,2,3,1,0,22,0.7272727272727273
44,18,2,3,1,0,24,0.75
45,16,2,5,1,0,24,0.6666666666666666
46,18,2,4,0,0,24,0.75
47,18,2,3,0,0,23,0.782608695652174
48,17,2,3,1,0,23,0.7391304347826086
49,15,2,3,1,0,21,0.7142857142857143
50,17,2,2,1,0,22,0.7727272727272727
51,17,2,4,1,0,24,0.7083333333333334
52,18,2,1,1,0,22,0.8181818181818182
53,16,2,2,0,0,20,0.8
54,16,2,4,1,0,23,0.6956521739130435
55,19,2,3,1,0,25,0.76
56,17,2,4,0,0,23,0.7391304347826086
57,16,2,4,1,0,23,0.6956521739130435
58,15,2,4,1,0,22,0.6818181818181818
59,18,2,3,1,0,24,0.75
60,17,1,3,1,0,22,0.7727272727272727
61,18,3,4,1,0,26,0.6923076923076923
62,15,2,3,1,0,21,0.7142857142857143
63,17,2,4,1,0,24,0.7083333333333334
64,17,3,4,1,0,25,0.68
65,16,2,4,1,0,23,0.6956521739130435
66,17,2,3,1,0,23,0.7391304347826086
67,17,3,3,1,0,24,0.7083333333333334
68,17,2,4,1,0,24,0.7083333333333334
69,16,2,4,1,0,23,0.6956521739130435
70,16,3,3,1,0,23,0.6956521739130435
71,15,3,3,1,0,22,0.6818181818181818
72,15,3,4,1,0,23,0.6521739130434783
73,15,2,3,1,0,21,0.7142857142857143
74,19,3,4,1,0,27,0.7037037037037037
75,18,2,3,1,0,24,0.75
76,17,2,3,1,0,23,0.7391304347826086
77,15,2,4,1,0,22,0.6818181818181818
78,15,4,4,0,0,23,0.6521739130434783
79,15,2,4,1,0,22,0.6818181818181818
80,15,1,3,1,0,20,0.75
81,18,2,3,0,0,23,0.782608695652174
82,18,1,3,1,0,23,0.782608695652174
83,16,2,3,1,0,22,0.7272727272727273
84,16,2,4,0,0,22,0.7272727272727273
85,16,1,4,1,0,22,0.7272727272727273
86,15,3,3,1,0,22,0.6818181818181818
87,16,2,3,1,0,22,0.7272727272727273
88,17,3,3,1,0,24,0.7083333333333334
89,17,3,3,1,0,24,0.7083333333333334
90,15,3,4,1,0,23,0.6521739130434783
91,15,2,4,1,0,22,0.6818181818181818
92,15,2,4,1,0,22,0.6818181818181818
93,15,3,3,1,0,22,0.6818181818181818
94,16,3,3,1,0,23,0.6956521739130435
95,14,2,4,1,0,21,0.6666666666666666
96,17,2,3,1,0,23,0.7391304347826086
97,18,2,4,1,0,25,0.72
98,16,2,4,0,0,22,0.7272727272727273
99,17,2,3,1,0,23,0.7391304347826086
100,17,2,3,1,0,23,0.7391304347826086
101,18,2,3,0,0,23,0.782608695652174
102,18,2,2,1,0,23,0.782608695652174
103,17,2,3,1,0,23,0.7391304347826086
104,14,2,3,1,0,20,0.7
105,17,1,4,1,0,23,0.7391304347826086
106,19,1,3,1,0,24,0.7916666666666666
107,18,2,3,1,0,24,0.75
108,14,2,3,1,0,20,0.7
109,15,2,4,1,0,22,0.6818181818181818
110,18,2,3,1,0,24,0.75
111,18,2,3,1,0,24,0.75
112,17,1,3,1,0,22,0.7727272727272727
113,16,2,3,0,0,21,0.7619047619047619
114,18,2,3,1,0,24,0.75
115,15,2,3,1,0,21,0.7142857142857143
116,19,2,3,0,0,24,0.7916666666666666
117,17,1,2,0,0,20,0.85
118,16,2,3,1,0,22,0.7272727272727273
119,17,2,3,0,0,22,0.7727272727272727
120,16,2,3,0,0,21,0.7619047619047619
121,17,2,2,0,0,21,0.8095238095238095
122,18,2,3,1,0,24,0.75
123,16,2,4,1,0,23,0.6956521739130435
124,18,2,3,0,0,23,0.782608695652174
125,18,2,3,1,0,24,0.75
126,18,2,1,1,0,22,0.8181818181818182
127,17,2,3,1,0,23,0.7391304347826086
128,17,2,2,1,0,22,0.7727272727272727
129,17,2,3,1,0,23,0.7391304347826086
130,18,2,3,1,0,24,0.75
131,14,3,4,1,0,22,0.6363636363636364
132,14,3,4,0,0,21,0.6666666666666666
133,16,3,4,1,0,24,0.6666666666666666
134,15,2,4,1,0,22,0.6818181818181818
135,13,3,4,1,0,21,0.6190476190476191
136,18,3,4,1,0,26,0.6923076923076923
137,16,2,4,1,0,23,0.6956521739130435
138,17,2,4,1,0,24,0.7083333333333334
139,16,2,4,1,0,23,0.6956521739130435
140,17,3,4,1,0,25,0.68
141,16,3,4,1,0,24,0.6666666666666666
142,15,3,4,1,0,23,0.6521739130434783
143,16,3,4,0,0,23,0.6956521739130435
144,15,3,4,1,0,23,0.6521739130434783
145,15,3,3,0,0,21,0.7142857142857143
146,14,3,4,0,0,21,0.6666666666666666
147,17,3,4,1,0,25,0.68
148,13,3,4,1,0,21,0.6190476190476191
149,15,3,3,0,0,21,0.7142857142857143
150,15,3,4,1,0,23,0.6521739130434783
151,14,3,4,1,0,22,0.6363636363636364
152,17,4,4,1,0,26,0.6538461538461539
153,15,3,4,1,0,23,0.6521739130434783
154,15,2,4,1,0,22,0.6818181818181818
155,14,3,4,1,0,22,0.6363636363636364
156,15,3,4,1,0,23,0.6521739130434783
157,16,2,4,0,0,22,0.7272727272727273
158,16,3,4,1,0,24,0.6666666666666666
159,14,3,4,1,0,22,0.6363636363636364
160,16,1,4,1,0,22,0.7272727272727273
161,16,3,3,1,0,23,0.6956521739130435
162,14,3,4,1,0,22,0.6363636363636364
163,17,2,4,1,0,24,0.7083333333333334
164,15,3,4,1,0,23,0.6521739130434783
165,14,2,3,0,0,19,0.7368421052631579
166,14,3,4,1,0,22,0.6363636363636364
167,16,1,4,1,0,22,0.7272727272727273
168,14,2,2,1,0,19,0.7368421052631579
169,17,2,3,1,0,23,0.7391304347826086
170,18,1,4,1,0,24,0.75
171,17,2,3,1,0,23,0.7391304347826086
172,17,2,4,1,0,24,0.7083333333333334
173,16,1,3,1,0,21,0.7619047619047619
174,17,2,2,1,0,22,0.7727272727272727
175,17,2,3,1,0,23,0.7391304347826086
176,15,1,3,1,0,20,0.75
177,15,2,3,1,0,21,0.7142857142857143
178,17,2,3,1,0,23,0.7391304347826086
179,18,2,3,0,0,23,0.782608695652174
180,14,2,3,0,0,19,0.7368421052631579
181,16,2,3,0,0,21,0.7619047619047619
182,16,2,3,0,0,21,0.7619047619047619
183,16,2,4,1,0,23,0.6956521739130435
184,18,2,2,1,0,23,0.782608695652174
185,19,2,3,1,0,25,0.76
186,18,2,3,1,0,24,0.75
187,18,2,3,1,0,24,0.75
188,20,3,4,1,0,28,0.7142857142857143
189,16,3,4,1,0,24,0.6666666666666666
190,17,2,3,1,0,23,0.7391304347826086
191,15,2,2,1,0,20,0.75
192,17,2,3,0,0,22,0.7727272727272727
193,16,2,3,0,0,21,0.7619047619047619
194,16,1,3,1,0,21,0.7619047619047619
195,18,2,3,1,0,24,0.75
196,17,2,3,1,0,23,0.7391304347826086
197,16,1,2,1,0,20,0.8
198,16,2,3,1,0,22,0.7272727272727273
199,18,2,3,1,0,24,0.75
200,17,2,3,1,0,23,0.7391304347826086
201,16,3,4,1,0,24,0.6666666666666666
202,18,2,3,0,0,23,0.782608695652174
203,17,3,4,1,0,25,0.68
