frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
144,13,3,2,0,0,18,0.7222222222222222
145,11,3,1,0,0,15,0.7333333333333333
146,11,4,2,0,0,17,0.6470588235294118
147,12,4,2,0,0,18,0.6666666666666666
148,11,4,1,0,0,16,0.6875
149,12,4,1,0,0,17,0.7058823529411765
150,12,4,1,0,0,17,0.7058823529411765
151,12,4,2,0,0,18,0.6666666666666666
152,11,4,1,0,0,16,0.6875
153,11,4,1,0,0,16,0.6875
154,12,4,2,0,0,18,0.6666666666666666
155,11,4,1,0,0,16,0.6875
156,12,4,1,0,0,17,0.7058823529411765
157,11,4,2,0,0,17,0.6470588235294118
158,10,4,1,0,0,15,0.6666666666666666
159,11,3,1,0,0,15,0.7333333333333333
160,12,3,2,0,0,17,0.7058823529411765
161,10,4,3,0,0,17,0.5882352941176471
162,10,3,2,0,0,15,0.6666666666666666
163,10,3,2,0,0,15,0.6666666666666666
164,13,4,2,0,0,19,0.6842105263157895
165,11,4,2,0,0,17,0.6470588235294118
166,9,3,2,0,0,14,0.6428571428571429
167,13,2,1,0,0,16,0.8125
168,12,4,2,0,0,18,0.6666666666666666
169,13,5,1,0,0,19,0.6842105263157895
170,11,5,3,0,0,19,0.5789473684210527
171,12,4,1,0,0,17,0.7058823529411765
172,11,3,2,0,0,16,0.6875
173,13,3,1,0,0,17,0.7647058823529411
174,12,4,1,0,0,17,0.7058823529411765
175,10,4,1,0,0,15,0.6666666666666666
176,13,3,2,0,0,18,0.7222222222222222
177,12,3,1,0,0,16,0.75
178,13,4,2,0,0,19,0.6842105263157895
179,10,4,2,0,0,16,0.625
180,13,4,1,0,0,18,0.7222222222222222
181,12,3,2,0,0,17,0.7058823529411765
182,10,3,1,0,0,14,0.7142857142857143
183,11,3,2,0,0,16,0.6875
184,12,3,2,0,0,17,0.7058823529411765
185,12,3,2,0,0,17,0.7058823529411765
186,12,3,1,0,0,16,0.75
187,12,3,1,0,0,16,0.75
188,12,3,2,0,0,17,0.7058823529411765
189,12,3,2,0,0,17,0.7058823529411765
190,11,3,1,0,0,15,0.7333333333333333
191,11,2,2,0,0,15,0.7333333333333333
192,11,3,2,0,0,16,0.6875
193,10,2,3,0,0,15,0.6666666666666666
194,12,2,3,0,0,17,0.7058823529411765
195,10,4,3,0,0,17,0.5882352941176471
196,11,2,4,0,0,17,0.6470588235294118
197,12,3,3,0,0,18,0.6666666666666666
198,11,3,1,0,0,15,0.7333333333333333
199,11,2,3,0,0,16,0.6875
200,10,3,2,0,0,15,0.6666666666666666
201,8,3,2,0,0,13,0.6153846153846154
202,9,3,2,0,0,14,0.6428571428571429
203,11,3,2,0,0,16,0.6875
204,11,3,2,0,0,16,0.6875
205,11,3,2,0,0,16,0.6875
206,12,3,1,0,0,16,0.75
207,13,3,2,0,0,18,0.7222222222222222
208,12,3,2,0,0,17,0.7058823529411765
209,12,4,2,0,0,18,0.6666666666666666
210,10,2,1,0,0,13,0.7692307692307693
211,12,3,2,0,0,17,0.7058823529411765
212,13,3,2,0,0,18,0.7222222222222222
213,13,4,2,0,0,19,0.6842105263157895
214,13,3,2,0,0,18,0.7222222222222222
215,11,4,2,0,0,17,0.6470588235294118
216,13,3,2,0,0,18,0.7222222222222222
217,12,3,1,0,0,16,0.75
218,12,3,2,0,0,17,0.7058823529411765
219,12,3,2,0,0,17,0.7058823529411765
220,11,3,3,0,0,17,0.6470588235294118
221,12,3,2,0,0,17,0.7058823529411765
222,12,3,2,0,0,17,0.7058823529411765
223,12,3,2,0,0,17,0.7058823529411765
224,11,4,2,0,0,17,0.6470588235294118
225,11,3,2,0,0,16,0.6875
226,12,3,3,0,0,18,0.6666666666666666
227,13,3,2,0,0,18,0.7222222222222222
228,12,3,2,0,0,17,0.7058823529411765
229,12,3,1,0,0,16,0.75
230,12,3,2,0,0,17,0.7058823529411765
231,12,3,2,0,0,17,0.7058823529411765
232,11,3,2,0,0,16,0.6875
233,12,4,3,0,0,19,0.631578947368421
234,12,4,3,0,0,19,0.631578947368421
235,12,4,2,0,0,18,0.6666666666666666
236,11,3,2,0,0,16,0.6875
237,10,3,2,0,0,15,0.6666666666666666
238,11,3,2,0,0,16,0.6875
239,12,3,2,0,0,17,0.7058823529411765
240,12,3,2,0,0,17,0.7058823529411765
241,12,3,2,0,0,17,0.7058823529411765
242,12,3,2,0,0,17,0.7058823529411765
243,12,3,1,0,0,16,0.75
244,12,3,2,0,0,17,0.7058823529411765
245,11,3,2,0,0,16,0.6875
246,11,3,2,0,0,16,0.6875
247,12,3,2,0,0,17,0.7058823529411765
248,10,3,1,0,0,14,0.7142857142857143
249,10,3,2,0,0,15,0.6666666666666666
250,8,3,2,0,0,13,0.6153846153846154
251,11,3,2,0,0,16,0.6875
252,11,3,2,0,0,16,0.6875
253,12,3,2,0,0,17,0.7058823529411765
254,11,3,2,0,0,16,0.6875
255,12,3,2,0,0,17,0.7058823529411765
256,12,3,2,0,0,17,0.7058823529411765
257,12,3,2,0,0,17,0.7058823529411765
258,12,3,2,0,0,17,0.7058823529411765
259,11,3,2,0,0,16,0.6875
260,11,3,2,0,0,16,0.6875
261,10,3,2,0,0,15,0.6666666666666666
262,10,3,2,0,0,15,0.6666666666666666
263,11,3,2,0,0,16,0.6875
264,11,3,2,0,0,16,0.6875
265,12,3,1,0,0,16,0.75
266,10,3,2,0,0,15,0.6666666666666666
267,10,2,2,0,0,14,0.7142857142857143
268,11,3,2,0,0,16,0.6875
269,11,3,2,0,0,16,0.6875
270,11,3,2,0,0,16,0.6875
271,12,3,2,0,0,17,0.7058823529411765
272,10,3,2,0,0,15,0.6666666666666666
273,11,3,2,0,0,16,0.6875
274,12,3,2,0,0,17,0.7058823529411765
275,11,3,2,0,0,16,0.6875
276,12,3,2,0,0,17,0.7058823529411765
277,10,2,2,0,0,14,0.7142857142857143
278,11,3,2,0,0,16,0.6875
279,11,3,2,0,0,16,0.6875
280,9,4,2,0,0,15,0.6
281,11,3,2,0,0,16,0.6875
282,11,3,2,0,0,16,0.6875
283,10,3,2,0,0,15,0.6666666666666666
284,9,3,2,0,0,14,0.6428571428571429
285,10,3,2,0,0,15,0.6666666666666666
286,11,3,1,0,0,15,0.7333333333333333
287,11,3,2,0,0,16,0.6875
288,12,3,2,0,0,17,0.7058823529411765
289,10,3,2,0,0,15,0.6666666666666666
290,10,3,2,0,0,15,0.6666666666666666
291,12,3,2,0,0,17,0.7058823529411765
292,13,2,2,0,0,17,0.7647058823529411
293,8,3,2,0,0,13,0.6153846153846154
294,10,3,2,0,0,15,0.6666666666666666
295,12,3,4,0,0,19,0.631578947368421
296,13,3,2,0,0,18,0.7222222222222222
297,12,3,2,0,0,17,0.7058823529411765
298,12,3,4,0,0,19,0.631578947368421
299,10,3,2,0,0,15,0.6666666666666666
300,12,3,3,0,0,18,0.6666666666666666
301,13,3,3,0,0,19,0.6842105263157895
302,11,3,3,0,0,17,0.6470588235294118
303,12,3,2,0,0,17,0.7058823529411765
304,12,3,2,0,0,17,0.7058823529411765
305,12,3,2,0,0,17,0.7058823529411765
306,11,3,2,0,0,16,0.6875
307,12,3,2,0,0,17,0.7058823529411765
308,11,3,1,0,0,15,0.7333333333333333
309,12,3,2,0,0,17,0.7058823529411765
310,12,3,2,0,0,17,0.7058823529411765
311,11,3,2,0,0,16,0.6875
312,11,3,2,0,0,16,0.6875
313,11,3,1,0,0,15,0.7333333333333333
314,11,3,1,0,0,15,0.7333333333333333
315,12,3,2,0,0,17,0.7058823529411765
316,11,3,2,0,0,16,0.6875
317,12,3,2,0,0,17,0.7058823529411765
318,11,3,2,0,0,16,0.6875
319,11,3,2,0,0,16,0.6875
320,12,2,2,0,0,16,0.75
321,11,3,1,0,0,15,0.7333333333333333
322,8,3,2,0,0,13,0.6153846153846154
323,10,3,1,0,0,14,0.7142857142857143
324,12,3,2,0,0,17,0.7058823529411765
325,12,3,2,0,0,17,0.7058823529411765
326,11,2,1,0,0,14,0.7857142857142857
327,11,3,2,0,0,16,0.6875
328,10,3,1,0,0,14,0.7142857142857143
329,11,2,1,0,0,14,0.7857142857142857
330,12,2,1,0,0,15,0.8
331,12,3,1,0,0,16,0.75
332,10,3,3,0,0,16,0.625
333,13,3,2,0,0,18,0.7222222222222222
334,12,3,2,0,0,17,0.7058823529411765
335,11,2,2,0,0,15,0.7333333333333333
336,12,3,1,0,0,16,0.75
337,10,3,2,0,0,15,0.6666666666666666
338,12,3,1,0,0,16,0.75
339,11,2,1,0,0,14,0.7857142857142857
340,12,3,3,0,0,18,0.6666666666666666
341,11,3,1,0,0,15,0.7333333333333333
342,12,3,2,0,0,17,0.7058823529411765
343,11,3,1,0,0,15,0.7333333333333333
344,10,3,1,0,0,14,0.7142857142857143
345,10,3,1,0,0,14,0.7142857142857143
346,11,3,2,0,0,16,0.6875
347,11,3,1,0,0,15,0.7333333333333333
348,12,3,2,0,0,17,0.7058823529411765
349,12,3,3,0,0,18,0.6666666666666666
350,10,3,2,0,0,15,0.6666666666666666
351,11,3,1,0,0,15,0.7333333333333333
352,12,3,1,0,0,16,0.75
353,11,3,1,0,0,15,0.7333333333333333
354,12,3,1,0,0,16,0.75
355,12,3,1,0,0,16,0.75
356,12,3,1,0,0,16,0.75
357,11,3,1,0,0,15,0.7333333333333333
358,11,3,2,0,0,16,0.6875
359,12,3,2,0,0,17,0.7058823529411765
360,12,3,2,0,0,17,0.7058823529411765
361,13,3,1,0,0,17,0.7647058823529411
362,11,3,2,0,0,16,0.6875
363,12,3,1,0,0,16,0.75
364,12,3,1,0,0,16,0.75
365,11,3,1,0,0,15,0.7333333333333333
366,11,3,1,0,0,15,0.7333333333333333
367,10,3,2,0,0,15,0.6666666666666666
368,11,3,2,0,0,16,0.6875
369,12,3,2,0,0,17,0.7058823529411765
370,11,3,1,0,0,15,0.7333333333333333
371,14,2,1,0,0,17,0.8235294117647058
372,11,3,2,0,0,16,0.6875
373,13,3,2,0,0,18,0.7222222222222222
374,14,3,2,0,0,19,0.7368421052631579
375,13,2,4,0,0,19,0.6842105263157895
376,13,2,2,0,0,17,0.7647058823529411
377,10,2,1,0,0,13,0.7692307692307693
378,13,3,4,0,0,20,0.65
379,13,2,2,0,0,17,0.7647058823529411
380,11,2,3,0,0,16,0.6875
381,12,1,4,0,0,17,0.7058823529411765
382,13,2,2,0,0,17,0.7647058823529411
383,13,3,3,0,0,19,0.6842105263157895
384,12,4,3,0,0,19,0.631578947368421
385,12,3,3,0,0,18,0.6666666666666666
386,13,3,2,0,0,18,0.7222222222222222
387,12,3,2,0,0,17,0.7058823529411765
388,12,2,1,0,0,15,0.8
389,13,2,2,0,0,17,0.7647058823529411
390,11,2,2,0,0,15,0.7333333333333333
391,12,2,2,0,0,16,0.75
392,11,2,2,0,0,15,0.7333333333333333
393,12,2,3,0,0,17,0.7058823529411765
394,12,3,2,0,0,17,0.7058823529411765
395,12,2,2,0,0,16,0.75
396,13,2,2,0,0,17,0.7647058823529411
397,11,2,3,0,0,16,0.6875
398,11,2,1,0,0,14,0.7857142857142857
399,13,3,2,0,0,18,0.7222222222222222
400,12,2,3,0,0,17,0.7058823529411765
401,12,2,2,0,0,16,0.75
402,11,2,2,0,0,15,0.7333333333333333
403,12,2,2,0,0,16,0.75
404,13,2,2,0,0,17,0.7647058823529411
405,12,2,3,0,0,17,0.7058823529411765
406,13,2,3,1,0,19,0.6842105263157895
407,11,2,3,1,0,17,0.6470588235294118
408,11,2,3,0,0,16,0.6875
409,10,3,2,0,0,15,0.6666666666666666
410,11,3,2,0,0,16,0.6875
411,11,2,3,0,0,16,0.6875
412,13,2,3,0,0,18,0.7222222222222222
413,11,2,2,0,0,15,0.7333333333333333
414,12,2,2,0,0,16,0.75
415,10,2,2,0,0,14,0.7142857142857143
416,12,2,2,0,0,16,0.75
417,10,3,2,0,0,15,0.6666666666666666
418,12,3,2,0,0,17,0.7058823529411765
419,13,2,3,0,0,18,0.7222222222222222
420,11,3,1,0,0,15,0.7333333333333333
421,12,2,2,0,0,16,0.75
422,12,3,2,0,0,17,0.7058823529411765
423,11,2,2,0,0,15,0.7333333333333333
424,10,3,1,0,0,14,0.7142857142857143
425,12,3,3,0,0,18,0.6666666666666666
426,11,3,2,0,0,16,0.6875
427,12,3,2,0,0,17,0.7058823529411765
428,13,3,2,0,0,18,0.7222222222222222
429,11,4,2,0,0,17,0.6470588235294118
430,12,4,3,0,0,19,0.631578947368421
431,12,2,3,0,0,17,0.7058823529411765
432,12,3,3,0,0,18,0.6666666666666666
433,11,4,3,0,0,18,0.6111111111111112
434,13,4,3,0,0,20,0.65
435,12,2,2,0,0,16,0.75
436,13,2,2,0,0,17,0.7647058823529411
437,12,4,2,0,0,18,0.6666666666666666
438,11,2,2,0,0,15,0.7333333333333333
439,12,2,2,0,0,16,0.75
440,13,2,2,0,0,17,0.7647058823529411
441,12,3,2,0,0,17,0.7058823529411765
442,13,2,2,0,0,17,0.7647058823529411
443,12,2,2,0,0,16,0.75
444,12,2,1,0,0,15,0.8
445,10,2,1,0,0,13,0.7692307692307693
446,11,2,3,0,0,16,0.6875
447,13,3,1,0,0,17,0.7647058823529411
448,12,3,2,0,0,17,0.7058823529411765
449,12,3,2,0,0,17,0.7058823529411765
450,11,2,2,0,0,15,0.7333333333333333
451,13,2,2,0,0,17,0.7647058823529411
452,10,3,1,0,0,14,0.7142857142857143
453,13,2,2,0,0,17,0.7647058823529411
454,13,2,1,1,0,17,0.7647058823529411
455,13,3,2,0,0,18,0.7222222222222222
456,12,3,2,0,0,17,0.7058823529411765
457,12,4,2,0,0,18,0.6666666666666666
458,13,4,2,0,0,19,0.6842105263157895
459,13,3,2,0,0,18,0.7222222222222222
460,12,3,3,0,0,18,0.6666666666666666
461,12,3,2,0,0,17,0.7058823529411765
462,12,4,3,0,0,19,0.631578947368421
463,10,3,2,0,0,15,0.6666666666666666
464,12,3,2,0,0,17,0.7058823529411765
465,12,4,2,0,0,18,0.6666666666666666
466,12,3,1,0,0,16,0.75
467,13,3,2,0,0,18,0.7222222222222222
468,12,3,2,0,0,17,0.7058823529411765
469,13,2,3,0,0,18,0.7222222222222222
470,12,3,2,0,0,17,0.7058823529411765
471,12,3,2,0,0,17,0.7058823529411765
472,12,4,2,0,0,18,0.6666666666666666
473,13,2,2,0,0,17,0.7647058823529411
474,11,3,2,0,0,16,0.6875
475,12,4,2,0,0,18,0.6666666666666666
476,12,3,2,0,0,17,0.7058823529411765
477,12,3,2,0,0,17,0.7058823529411765
478,12,2,2,0,0,16,0.75
479,12,4,2,0,0,18,0.6666666666666666
480,12,4,1,0,0,17,0.7058823529411765
481,11,3,2,0,0,16,0.6875
482,13,4,1,0,0,18,0.7222222222222222
483,13,3,2,0,0,18,0.7222222222222222
484,12,4,2,0,0,18,0.6666666666666666
485,14,3,3,0,0,20,0.7
486,13,3,2,0,0,18,0.7222222222222222
487,12,4,2,0,0,18,0.6666666666666666
488,13,4,2,0,0,19,0.6842105263157895
489,12,3,3,0,0,18,0.6666666666666666
490,12,4,2,0,0,18,0.6666666666666666
491,13,3,2,0,0,18,0.7222222222222222
492,13,3,2,0,0,18,0.7222222222222222
493,11,3,2,0,0,16,0.6875
494,12,3,2,0,0,17,0.7058823529411765
495,13,3,1,0,0,17,0.7647058823529411
496,12,3,3,0,0,18,0.6666666666666666
497,12,3,2,0,0,17,0.7058823529411765
498,12,3,3,0,0,18,0.6666666666666666
499,11,3,3,0,0,17,0.6470588235294118
500,12,3,2,0,0,17,0.7058823529411765
501,12,4,2,0,0,18,0.6666666666666666
502,11,4,2,0,0,17,0.6470588235294118
503,13,3,3,0,0,19,0.6842105263157895
504,12,3,3,0,0,18,0.6666666666666666
505,13,3,2,0,0,18,0.7222222222222222
506,12,2,2,0,0,16,0.75
507,12,3,2,0,0,17,0.7058823529411765
508,13,3,2,0,0,18,0.7222222222222222
509,13,3,3,0,0,19,0.6842105263157895
510,12,4,2,0,0,18,0.6666666666666666
511,12,4,2,0,0,18,0.6666666666666666
512,13,3,3,0,0,19,0.6842105263157895
513,13,4,3,0,0,20,0.65
514,12,3,3,0,0,18,0.6666666666666666
515,13,4,3,0,0,20,0.65
516,13,4,3,0,0,20,0.65
517,12,3,2,0,0,17,0.7058823529411765
518,12,4,2,0,0,18,0.6666666666666666
519,11,4,2,0,0,17,0.6470588235294118
520,13,3,4,0,0,20,0.65
521,13,4,2,0,0,19,0.6842105263157895
522,13,3,3,0,0,19,0.6842105263157895
523,13,4,3,1,0,21,0.6190476190476191
524,12,4,2,1,0,19,0.631578947368421
525,12,3,2,0,0,17,0.7058823529411765
526,12,4,2,0,0,18,0.6666666666666666
527,12,4,2,0,0,18,0.6666666666666666
528,12,3,2,0,0,17,0.7058823529411765
529,12,4,3,0,0,19,0.631578947368421
530,12,4,3,1,0,20,0.6
531,13,3,3,1,0,20,0.65
532,12,3,2,0,0,17,0.7058823529411765
533,12,3,3,1,0,19,0.631578947368421
534,13,3,3,0,0,19,0.6842105263157895
535,12,3,3,0,0,18,0.6666666666666666
536,11,4,3,0,0,18,0.6111111111111112
537,12,3,2,0,0,17,0.7058823529411765
538,12,3,3,0,0,18,0.6666666666666666
539,12,3,2,0,0,17,0.7058823529411765
540,12,3,4,0,0,19,0.631578947368421
541,12,4,3,0,0,19,0.631578947368421
542,11,3,2,0,0,16,0.6875
543,11,3,3,0,0,17,0.6470588235294118
544,12,3,4,0,0,19,0.631578947368421
545,12,2,4,0,0,18,0.6666666666666666
546,12,4,4,0,0,20,0.6
547,12,4,2,0,0,18,0.6666666666666666
548,13,4,3,0,0,20,0.65
549,13,3,4,0,0,20,0.65
550,12,3,3,0,0,18,0.6666666666666666
551,10,3,2,0,0,15,0.6666666666666666
552,13,3,4,0,0,20,0.65
553,13,1,3,0,0,17,0.7647058823529411
554,12,2,3,0,0,17,0.7058823529411765
555,13,3,3,0,0,19,0.6842105263157895
556,13,4,3,0,0,20,0.65
557,13,3,2,0,0,18,0.7222222222222222
558,13,3,3,0,0,19,0.6842105263157895
559,13,4,4,0,0,21,0.6190476190476191
560,13,3,3,0,0,19,0.6842105263157895
561,13,3,4,0,0,20,0.65
562,12,4,4,0,0,20,0.6
563,11,4,4,0,0,19,0.5789473684210527
564,13,3,4,0,0,20,0.65
565,12,4,3,0,0,19,0.631578947368421
566,12,4,3,1,0,20,0.6
567,13,4,3,0,0,20,0.65
568,12,4,4,0,0,20,0.6
569,12,4,2,0,0,18,0.6666666666666666
570,12,1,4,0,0,17,0.7058823529411765
571,12,4,2,0,0,18,0.6666666666666666
572,12,4,3,0,0,19,0.631578947368421
573,12,4,2,0,0,18,0.6666666666666666
574,11,4,2,0,0,17,0.6470588235294118
575,12,3,2,0,0,17,0.7058823529411765
576,12,4,3,0,0,19,0.631578947368421
577,12,4,2,0,0,18,0.6666666666666666
578,12,4,2,0,0,18,0.6666666666666666
579,12,4,2,0,0,18,0.6666666666666666
580,12,4,2,0,0,18,0.6666666666666666
581,11,4,2,0,0,17,0.6470588235294118
582,12,4,3,0,0,19,0.631578947368421
583,12,4,3,0,0,19,0.631578947368421
584,12,3,2,0,0,17,0.7058823529411765
585,12,2,2,0,0,16,0.75
586,12,3,3,0,0,18,0.6666666666666666
587,12,1,2,0,0,15,0.8
588,12,2,2,0,0,16,0.75
589,11,4,2,0,0,17,0.6470588235294118
590,12,4,2,0,0,18,0.6666666666666666
591,13,4,2,0,0,19,0.6842105263157895
592,13,3,2,0,0,18,0.7222222222222222
593,12,3,1,0,0,16,0.75
594,12,4,2,0,0,18,0.6666666666666666
595,11,3,1,0,0,15,0.7333333333333333
596,12,3,2,0,0,17,0.7058823529411765
597,12,3,2,0,0,17,0.7058823529411765
598,13,3,2,0,0,18,0.7222222222222222
599,13,4,1,0,0,18,0.7222222222222222
600,12,4,2,1,0,19,0.631578947368421
601,11,4,2,0,0,17,0.6470588235294118
602,12,4,3,0,0,19,0.631578947368421
603,11,4,2,1,0,18,0.6111111111111112
604,13,4,2,0,0,19,0.6842105263157895
605,12,4,2,0,0,18,0.6666666666666666
606,12,5,2,0,0,19,0.631578947368421
607,11,4,2,0,0,17,0.6470588235294118
608,12,2,3,0,0,17,0.7058823529411765
609,12,3,3,0,0,18,0.6666666666666666
610,13,2,2,1,0,18,0.7222222222222222
611,11,3,1,1,0,16,0.6875
612,13,2,2,1,0,18,0.7222222222222222
613,11,3,3,1,0,18,0.6111111111111112
614,11,2,1,0,0,14,0.7857142857142857
615,13,3,3,0,0,19,0.6842105263157895
616,12,3,3,1,0,19,0.631578947368421
617,11,3,2,0,0,16,0.6875
618,13,3,3,1,0,20,0.65
619,12,3,3,0,0,18,0.6666666666666666
620,13,3,1,0,0,17,0.7647058823529411
621,13,4,2,0,0,19,0.6842105263157895
622,11,3,2,0,0,16,0.6875
623,12,3,1,0,0,16,0.75
624,11,3,2,0,0,16,0.6875
625,13,4,2,0,0,19,0.6842105263157895
626,12,2,2,1,0,17,0.7058823529411765
627,13,3,2,0,0,18,0.7222222222222222
628,11,2,2,0,0,15,0.7333333333333333
629,12,4,2,0,0,18,0.6666666666666666
630,12,2,3,0,0,17,0.7058823529411765
631,10,3,3,0,0,16,0.625
632,12,3,3,1,0,19,0.631578947368421
633,12,3,3,0,0,18,0.6666666666666666
634,11,3,2,0,0,16,0.6875
