frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
198,10,2,3,0,0,15,0.6666666666666666
199,9,2,2,0,0,13,0.6923076923076923
200,8,2,4,1,0,15,0.5333333333333333
201,11,2,4,0,0,17,0.6470588235294118
202,9,2,4,0,0,15,0.6
203,8,2,4,0,0,14,0.5714285714285714
204,9,2,4,0,0,15,0.6
205,9,2,4,1,0,16,0.5625
206,7,3,4,0,0,14,0.5
207,8,2,4,0,0,14,0.5714285714285714
208,8,2,4,1,0,15,0.5333333333333333
209,9,2,4,0,0,15,0.6
210,9,2,4,0,0,15,0.6
211,9,2,4,0,0,15,0.6
212,9,3,4,0,0,16,0.5625
213,8,2,4,0,0,14,0.5714285714285714
214,9,3,4,0,0,16,0.5625
215,8,3,4,0,0,15,0.5333333333333333
216,9,3,4,0,0,16,0.5625
217,11,2,4,0,0,17,0.6470588235294118
218,11,3,4,0,0,18,0.6111111111111112
219,10,3,4,0,0,17,0.5882352941176471
220,10,3,4,1,0,18,0.5555555555555556
221,10,2,4,0,0,16,0.625
222,9,1,4,0,0,14,0.6428571428571429
223,10,3,4,0,0,17,0.5882352941176471
224,9,2,4,0,0,15,0.6
225,9,2,4,0,0,15,0.6
226,9,2,4,0,0,15,0.6
227,6,2,4,0,0,12,0.5
228,10,2,4,1,0,17,0.5882352941176471
229,9,3,3,0,0,15,0.6
230,10,2,4,1,0,17,0.5882352941176471
231,10,2,4,0,0,16,0.625
232,10,3,4,1,0,18,0.5555555555555556
233,10,3,4,0,0,17,0.5882352941176471
234,10,2,4,0,0,16,0.625
235,7,2,4,0,0,13,0.5384615384615384
236,10,2,4,1,0,17,0.5882352941176471
237,10,0,3,1,0,14,0.7142857142857143
238,9,2,4,1,0,16,0.5625
239,9,2,4,0,0,15,0.6
240,9,3,4,0,0,16,0.5625
241,11,3,4,1,0,19,0.5789473684210527
242,10,2,4,1,0,17,0.5882352941176471
243,10,2,4,0,0,16,0.625
244,9,2,4,0,0,15,0.6
245,9,2,4,0,0,15,0.6
246,9,2,4,0,0,15,0.6
247,10,2,4,0,0,16,0.625
248,9,2,4,0,0,15,0.6
249,9,2,4,1,0,16,0.5625
250,8,2,4,0,0,14,0.5714285714285714
251,8,3,4,0,0,15,0.5333333333333333
252,9,2,4,0,0,15,0.6
253,8,2,4,0,0,14,0.5714285714285714
254,9,2,4,0,0,15,0.6
255,6,2,3,0,0,11,0.5454545454545454
256,9,2,4,0,0,15,0.6
257,6,3,4,1,0,14,0.42857142857142855
258,9,2,4,0,0,15,0.6
259,7,2,4,0,0,13,0.5384615384615384
260,9,2,4,1,0,16,0.5625
261,10,3,4,1,0,18,0.5555555555555556
262,8,2,4,1,0,15,0.5333333333333333
263,10,2,4,0,0,16,0.625
264,9,3,4,0,0,16,0.5625
265,9,3,3,1,0,16,0.5625
266,8,2,3,0,0,13,0.6153846153846154
267,8,2,2,0,0,12,0.6666666666666666
268,10,2,4,1,0,17,0.5882352941176471
269,10,3,4,2,0,19,0.5263157894736842
270,11,2,4,1,0,18,0.6111111111111112
271,10,2,4,1,0,17,0.5882352941176471
272,8,2,4,1,0,15,0.5333333333333333
273,9,3,4,1,0,17,0.5294117647058824
274,9,2,4,1,0,16,0.5625
275,10,3,4,1,0,18,0.5555555555555556
276,10,2,4,1,0,17,0.5882352941176471
277,9,2,4,0,0,15,0.6
