frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
126,8,1,4,0,0,13,0.6153846153846154
127,12,1,4,0,0,17,0.7058823529411765
128,11,1,4,0,0,16,0.6875
129,11,1,4,0,0,16,0.6875
130,11,1,4,0,0,16,0.6875
131,11,1,4,0,0,16,0.6875
132,9,2,3,0,0,14,0.6428571428571429
133,9,1,4,0,0,14,0.6428571428571429
134,9,1,4,0,0,14,0.6428571428571429
135,12,1,4,0,0,17,0.7058823529411765
136,11,2,4,0,0,17,0.6470588235294118
137,11,1,4,0,0,16,0.6875
138,12,2,4,0,0,18,0.6666666666666666
139,11,2,4,0,0,17,0.6470588235294118
140,10,1,2,0,0,13,0.7692307692307693
141,9,2,3,0,0,14,0.6428571428571429
142,12,2,3,0,0,17,0.7058823529411765
143,10,1,4,0,0,15,0.6666666666666666
144,9,1,4,0,0,14,0.6428571428571429
145,9,2,4,0,0,15,0.6
146,11,2,2,0,0,15,0.7333333333333333
147,12,1,3,0,0,16,0.75
148,13,1,3,0,0,17,0.7647058823529411
149,12,1,4,0,0,17,0.7058823529411765
150,8,2,4,0,0,14,0.5714285714285714
151,11,2,3,0,0,16,0.6875
152,12,2,4,0,0,18,0.6666666666666666
153,10,2,4,0,0,16,0.625
154,11,2,3,0,0,16,0.6875
155,13,2,4,0,0,19,0.6842105263157895
156,10,2,3,0,0,15,0.6666666666666666
157,10,2,4,0,0,16,0.625
158,11,1,2,0,0,14,0.7857142857142857
159,12,2,3,0,0,17,0.7058823529411765
160,10,2,3,0,0,15,0.6666666666666666
161,12,2,3,0,0,17,0.7058823529411765
162,10,1,3,0,0,14,0.7142857142857143
163,12,2,3,0,0,17,0.7058823529411765
164,10,1,4,0,0,15,0.6666666666666666
165,12,1,4,0,0,17,0.7058823529411765
166,12,2,4,0,0,18,0.6666666666666666
167,11,2,4,0,0,17,0.6470588235294118
168,10,2,4,0,0,16,0.625
169,11,2,4,0,0,17,0.6470588235294118
170,11,1,4,0,0,16,0.6875
171,10,1,3,0,0,14,0.7142857142857143
172,11,2,3,0,0,16,0.6875
173,12,2,4,0,0,18,0.6666666666666666
174,12,2,4,0,0,18,0.6666666666666666
175,11,2,4,0,0,17,0.6470588235294118
176,10,2,3,0,0,15,0.6666666666666666
177,12,2,3,0,0,17,0.7058823529411765
178,10,2,3,0,0,15,0.6666666666666666
179,9,2,3,0,0,14,0.6428571428571429
180,10,2,5,0,0,17,0.5882352941176471
181,12,2,3,0,0,17,0.7058823529411765
182,10,2,4,0,0,16,0.625
183,11,2,4,0,0,17,0.6470588235294118
184,10,2,3,0,0,15,0.6666666666666666
185,10,2,3,0,0,15,0.6666666666666666
186,12,2,4,0,0,18,0.6666666666666666
187,11,1,3,0,0,15,0.7333333333333333
188,11,2,3,0,0,16,0.6875
189,12,2,4,0,0,18,0.6666666666666666
190,12,2,5,0,0,19,0.631578947368421
191,10,2,4,0,0,16,0.625
192,12,2,5,0,0,19,0.631578947368421
193,11,2,4,0,0,17,0.6470588235294118
194,10,2,4,0,0,16,0.625
195,10,2,4,0,0,16,0.625
196,12,2,4,0,0,18,0.6666666666666666
197,13,2,4,0,0,19,0.6842105263157895
198,12,2,4,0,0,18,0.6666666666666666
199,8,2,4,0,0,14,0.5714285714285714
200,11,2,4,0,0,17,0.6470588235294118
201,10,2,4,0,0,16,0.625
202,11,2,4,0,0,17,0.6470588235294118
203,10,1,4,0,0,15,0.6666666666666666
204,10,1,3,0,0,14,0.7142857142857143
205,13,2,4,0,0,19,0.6842105263157895
206,12,2,3,0,0,17,0.7058823529411765
207,11,2,3,0,0,16,0.6875
208,11,2,4,0,0,17,0.6470588235294118
209,10,2,3,0,0,15,0.6666666666666666
210,11,2,3,0,0,16,0.6875
211,11,1,4,0,0,16,0.6875
212,11,1,5,0,0,17,0.6470588235294118
213,12,2,5,0,0,19,0.631578947368421
214,13,1,4,0,0,18,0.7222222222222222
215,13,1,4,0,0,18,0.7222222222222222
216,12,2,4,0,0,18,0.6666666666666666
217,12,1,5,0,0,18,0.6666666666666666
218,10,2,4,0,0,16,0.625
219,11,2,5,0,0,18,0.6111111111111112
220,12,1,5,0,0,18,0.6666666666666666
221,11,2,4,0,0,17,0.6470588235294118
222,11,2,4,0,0,17,0.6470588235294118
223,10,1,4,0,0,15,0.6666666666666666
224,12,1,3,0,0,16,0.75
225,10,2,4,0,0,16,0.625
226,10,2,4,0,0,16,0.625
227,10,1,4,0,0,15,0.6666666666666666
228,10,2,3,0,0,15,0.6666666666666666
229,12,2,4,0,0,18,0.6666666666666666
230,12,2,4,0,0,18,0.6666666666666666
231,11,2,4,0,0,17,0.6470588235294118
232,10,2,3,0,0,15,0.6666666666666666
233,12,2,3,0,0,17,0.7058823529411765
234,13,2,3,0,0,18,0.7222222222222222
235,12,2,3,0,0,17,0.7058823529411765
236,12,2,4,0,0,18,0.6666666666666666
237,12,2,3,0,0,17,0.7058823529411765
238,11,2,3,0,0,16,0.6875
239,9,2,2,0,0,13,0.6923076923076923
240,10,1,3,0,0,14,0.7142857142857143
241,10,1,4,0,0,15,0.6666666666666666
242,9,1,4,0,0,14,0.6428571428571429
243,12,2,3,0,0,17,0.7058823529411765
244,11,2,3,0,0,16,0.6875
245,9,1,3,0,0,13,0.6923076923076923
246,13,2,3,0,0,18,0.7222222222222222
247,11,2,4,0,0,17,0.6470588235294118
248,11,2,4,0,0,17,0.6470588235294118
249,12,1,4,0,0,17,0.7058823529411765
250,11,2,3,0,0,16,0.6875
251,12,2,4,0,0,18,0.6666666666666666
252,11,2,3,0,0,16,0.6875
253,10,2,4,0,0,16,0.625
254,10,2,4,0,0,16,0.625
255,10,1,3,0,0,14,0.7142857142857143
256,13,2,3,0,0,18,0.7222222222222222
257,11,1,4,0,0,16,0.6875
258,13,2,4,0,0,19,0.6842105263157895
259,12,2,4,0,0,18,0.6666666666666666
260,12,2,4,0,0,18,0.6666666666666666
261,10,2,4,0,0,16,0.625
262,10,2,5,0,0,17,0.5882352941176471
263,10,2,3,0,0,15,0.6666666666666666
264,11,2,4,0,0,17,0.6470588235294118
265,9,2,3,0,0,14,0.6428571428571429
266,12,2,4,0,0,18,0.6666666666666666
267,13,1,4,0,0,18,0.7222222222222222
268,13,2,3,0,0,18,0.7222222222222222
269,11,1,3,0,0,15,0.7333333333333333
270,13,2,3,0,0,18,0.7222222222222222
271,13,2,3,0,0,18,0.7222222222222222
272,12,1,3,0,0,16,0.75
273,11,3,3,0,0,17,0.6470588235294118
274,12,2,3,0,0,17,0.7058823529411765
275,12,2,3,0,0,17,0.7058823529411765
276,11,2,2,0,0,15,0.7333333333333333
277,11,2,3,0,0,16,0.6875
278,11,2,3,0,0,16,0.6875
279,10,2,3,0,0,15,0.6666666666666666
280,11,2,4,0,0,17,0.6470588235294118
281,11,1,4,0,0,16,0.6875
282,13,2,4,0,0,19,0.6842105263157895
