frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,15,2,4,2,0,23,0.6521739130434783
1,15,2,4,2,0,23,0.6521739130434783
2,15,2,4,2,0,23,0.6521739130434783
3,15,2,4,2,0,23,0.6521739130434783
4,13,2,3,1,0,19,0.6842105263157895
5,14,2,3,2,0,21,0.6666666666666666
6,15,2,4,2,0,23,0.6521739130434783
7,15,2,3,2,0,22,0.6818181818181818
8,13,2,3,2,0,20,0.65
9,15,2,4,2,0,23,0.6521739130434783
10,15,2,4,2,0,23,0.6521739130434783
11,14,2,4,2,0,22,0.6363636363636364
12,15,2,4,2,0,23,0.6521739130434783
13,15,2,4,2,0,23,0.6521739130434783
14,15,2,3,2,0,22,0.6818181818181818
15,13,2,3,1,0,19,0.6842105263157895
16,15,2,4,2,0,23,0.6521739130434783
17,13,2,4,2,0,21,0.6190476190476191
18,14,2,4,1,0,21,0.6666666666666666
19,14,2,4,2,0,22,0.6363636363636364
20,14,2,3,1,0,20,0.7
21,14,2,4,1,0,21,0.6666666666666666
22,14,2,4,2,0,22,0.6363636363636364
23,13,2,4,2,0,21,0.6190476190476191
24,14,2,3,1,0,20,0.7
25,15,2,4,1,0,22,0.6818181818181818
26,14,2,4,1,0,21,0.6666666666666666
27,14,2,4,2,0,22,0.6363636363636364
28,14,2,4,2,0,22,0.6363636363636364
29,15,2,4,1,0,22,0.6818181818181818
30,13,2,3,0,0,18,0.7222222222222222
31,14,2,3,0,0,19,0.7368421052631579
32,14,2,3,1,0,20,0.7
33,14,2,5,1,0,22,0.6363636363636364
34,15,2,4,2,0,23,0.6521739130434783
35,13,2,4,2,0,21,0.6190476190476191
36,14,2,5,2,0,23,0.6086956521739131
37,14,2,4,1,0,21,0.6666666666666666
38,15,2,3,1,0,21,0.7142857142857143
39,15,2,3,2,0,22,0.6818181818181818
40,14,2,4,2,0,22,0.6363636363636364
41,14,2,3,1,0,20,0.7
42,15,2,4,2,0,23,0.6521739130434783
43,14,2,3,1,0,20,0.7
44,15,2,4,1,0,22,0.6818181818181818
45,14,2,4,2,0,22,0.6363636363636364
46,13,2,4,2,0,21,0.6190476190476191
47,13,2,4,1,0,20,0.65
48,14,2,4,2,0,22,0.6363636363636364
49,15,2,4,1,0,22,0.6818181818181818
50,14,2,3,0,0,19,0.7368421052631579
51,13,2,4,1,0,20,0.65
52,15,2,3,1,0,21,0.7142857142857143
53,15,2,3,2,0,22,0.6818181818181818
54,15,2,3,2,0,22,0.6818181818181818
55,15,2,3,2,0,22,0.6818181818181818
56,13,2,2,2,0,19,0.6842105263157895
57,12,2,4,2,0,20,0.6
58,13,2,4,2,0,21,0.6190476190476191
59,15,2,4,1,0,22,0.6818181818181818
60,11,2,4,2,0,19,0.5789473684210527
61,14,2,4,2,0,22,0.6363636363636364
62,14,2,4,2,0,22,0.6363636363636364
63,13,2,4,2,0,21,0.6190476190476191
64,14,2,4,2,0,22,0.6363636363636364
65,14,2,4,2,0,22,0.6363636363636364
66,15,2,4,0,0,21,0.7142857142857143
67,12,2,3,2,0,19,0.631578947368421
68,13,2,3,2,0,20,0.65
69,12,2,4,1,0,19,0.631578947368421
70,15,2,4,2,0,23,0.6521739130434783
71,13,2,3,2,0,20,0.65
72,15,2,4,1,0,22,0.6818181818181818
73,14,2,4,1,0,21,0.6666666666666666
74,14,3,3,1,0,21,0.6666666666666666
75,15,2,3,1,0,21,0.7142857142857143
76,15,2,3,2,0,22,0.6818181818181818
77,13,2,4,1,0,20,0.65
78,14,2,3,2,0,21,0.6666666666666666
79,14,2,4,2,0,22,0.6363636363636364
80,15,2,3,0,0,20,0.75
81,14,2,3,1,0,20,0.7
82,13,2,4,2,0,21,0.6190476190476191
83,14,2,4,1,0,21,0.6666666666666666
84,13,2,4,2,0,21,0.6190476190476191
85,15,2,4,2,0,23,0.6521739130434783
86,14,2,4,1,0,21,0.6666666666666666
87,15,2,4,1,0,22,0.6818181818181818
88,14,2,4,2,0,22,0.6363636363636364
89,15,2,4,2,0,23,0.6521739130434783
90,13,2,4,1,0,20,0.65
91,14,2,3,1,0,20,0.7
92,14,2,4,2,0,22,0.6363636363636364
93,13,2,4,2,0,21,0.6190476190476191
94,15,2,4,1,0,22,0.6818181818181818
95,13,2,4,1,0,20,0.65
96,15,2,4,2,0,23,0.6521739130434783
97,15,2,4,1,0,22,0.6818181818181818
98,14,2,4,1,0,21,0.6666666666666666
99,14,2,4,1,0,21,0.6666666666666666
100,13,2,4,1,0,20,0.65
101,14,2,4,2,0,22,0.6363636363636364
102,15,2,4,2,0,23,0.6521739130434783
103,14,2,4,2,0,22,0.6363636363636364
104,14,2,4,2,0,22,0.6363636363636364
105,13,2,4,2,0,21,0.6190476190476191
106,15,2,4,1,0,22,0.6818181818181818
107,14,2,5,2,0,23,0.6086956521739131
108,13,2,4,1,0,20,0.65
109,12,2,4,2,0,20,0.6
110,14,2,4,1,0,21,0.6666666666666666
111,13,2,3,2,0,20,0.65
112,15,2,4,2,0,23,0.6521739130434783
113,14,2,4,0,0,20,0.7
114,13,2,3,2,0,20,0.65
115,14,2,3,1,0,20,0.7
116,15,2,3,1,0,21,0.7142857142857143
117,14,2,3,2,0,21,0.6666666666666666
118,15,2,4,2,0,23,0.6521739130434783
119,13,2,4,2,0,21,0.6190476190476191
120,15,2,4,2,0,23,0.6521739130434783
121,15,2,3,2,0,22,0.6818181818181818
122,14,2,3,2,0,21,0.6666666666666666
123,14,2,5,1,0,22,0.6363636363636364
124,14,2,4,2,0,22,0.6363636363636364
125,13,2,4,1,0,20,0.65
126,14,2,4,1,0,21,0.6666666666666666
127,15,2,4,2,0,23,0.6521739130434783
128,13,2,4,1,0,20,0.65
129,14,2,4,2,0,22,0.6363636363636364
130,15,2,4,1,0,22,0.6818181818181818
131,14,2,3,2,0,21,0.6666666666666666
132,15,2,4,2,0,23,0.6521739130434783
133,14,2,4,2,0,22,0.6363636363636364
134,14,2,4,2,0,22,0.6363636363636364
