frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,16,3,1,0,0,20,0.8
1,18,4,0,0,0,22,0.8181818181818182
2,18,4,1,0,0,23,0.782608695652174
3,17,2,1,0,0,20,0.85
4,19,2,0,0,0,21,0.9047619047619048
5,16,4,1,0,0,21,0.7619047619047619
6,17,4,1,0,0,22,0.7727272727272727
7,17,4,0,0,0,21,0.8095238095238095
8,18,4,0,0,0,22,0.8181818181818182
9,17,4,1,0,0,22,0.7727272727272727
10,17,4,1,0,0,22,0.7727272727272727
11,16,4,1,0,0,21,0.7619047619047619
12,17,4,1,0,0,22,0.7727272727272727
13,18,4,0,0,0,22,0.8181818181818182
14,16,4,1,0,0,21,0.7619047619047619
15,19,4,0,0,0,23,0.8260869565217391
16,14,4,1,0,0,19,0.7368421052631579
17,18,4,1,0,0,23,0.782608695652174
18,17,3,0,0,0,20,0.85
19,18,4,1,0,0,23,0.782608695652174
20,17,4,0,0,0,21,0.8095238095238095
21,17,4,0,0,0,21,0.8095238095238095
22,18,4,0,0,0,22,0.8181818181818182
23,17,4,1,0,0,22,0.7727272727272727
24,18,4,0,0,0,22,0.8181818181818182
25,19,4,0,0,0,23,0.8260869565217391
26,19,4,1,0,0,24,0.7916666666666666
27,16,4,0,0,0,20,0.8
28,19,4,0,0,0,23,0.8260869565217391
29,18,4,0,0,0,22,0.8181818181818182
30,14,4,0,1,0,19,0.7368421052631579
31,16,4,0,0,0,20,0.8
32,17,4,1,0,0,22,0.7727272727272727
33,19,4,0,0,0,23,0.8260869565217391
34,16,4,0,0,0,20,0.8
35,19,4,0,0,0,23,0.8260869565217391
36,18,3,1,0,0,22,0.8181818181818182
37,17,4,0,0,0,21,0.8095238095238095
38,16,4,0,0,0,20,0.8
39,16,4,1,0,0,21,0.7619047619047619
40,18,4,1,0,0,23,0.782608695652174
41,16,4,1,0,0,21,0.7619047619047619
42,19,4,1,0,0,24,0.7916666666666666
43,15,4,1,0,0,20,0.75
44,17,4,1,0,0,22,0.7727272727272727
45,17,4,1,0,0,22,0.7727272727272727
46,18,4,1,0,0,23,0.782608695652174
47,16,4,1,0,0,21,0.7619047619047619
48,16,4,1,0,0,21,0.7619047619047619
49,15,4,1,0,0,20,0.75
50,16,5,1,0,0,22,0.7272727272727273
51,15,4,1,0,0,20,0.75
52,17,4,1,0,0,22,0.7727272727272727
53,18,4,0,0,0,22,0.8181818181818182
54,17,4,1,0,0,22,0.7727272727272727
55,17,4,1,0,0,22,0.7727272727272727
56,18,5,1,0,0,24,0.75
57,18,3,2,0,0,23,0.782608695652174
58,17,4,0,0,0,21,0.8095238095238095
59,16,4,0,0,0,20,0.8
60,17,4,1,0,0,22,0.7727272727272727
61,16,4,1,0,0,21,0.7619047619047619
62,17,4,1,0,0,22,0.7727272727272727
63,18,4,1,0,0,23,0.782608695652174
64,17,2,1,0,0,20,0.85
65,16,4,1,0,0,21,0.7619047619047619
66,16,4,0,0,0,20,0.8
67,17,4,1,0,0,22,0.7727272727272727
68,18,4,1,0,0,23,0.782608695652174
69,15,5,1,0,0,21,0.7142857142857143
70,17,4,1,0,0,22,0.7727272727272727
71,18,4,1,0,0,23,0.782608695652174
72,16,4,1,0,0,21,0.7619047619047619
73,16,4,1,0,0,21,0.7619047619047619
74,17,4,1,0,0,22,0.7727272727272727
75,17,4,0,0,0,21,0.8095238095238095
76,17,4,1,0,0,22,0.7727272727272727
77,18,4,1,0,0,23,0.782608695652174
78,16,4,0,0,0,20,0.8
79,19,4,1,0,0,24,0.7916666666666666
80,17,4,1,0,0,22,0.7727272727272727
81,18,4,1,0,0,23,0.782608695652174
82,18,5,1,0,0,24,0.75
83,18,4,1,0,0,23,0.782608695652174
84,19,4,0,0,0,23,0.8260869565217391
85,18,4,0,0,0,22,0.8181818181818182
86,19,4,1,0,0,24,0.7916666666666666
87,19,4,1,0,0,24,0.7916666666666666
88,18,4,1,0,0,23,0.782608695652174
89,19,4,1,0,0,24,0.7916666666666666
90,19,4,2,0,0,25,0.76
91,19,4,1,0,0,24,0.7916666666666666
92,19,4,1,0,0,24,0.7916666666666666
93,18,4,1,0,0,23,0.782608695652174
94,18,4,0,0,0,22,0.8181818181818182
95,18,4,1,1,0,24,0.75
96,16,4,0,0,0,20,0.8
97,18,4,0,0,0,22,0.8181818181818182
98,18,4,0,0,0,22,0.8181818181818182
99,17,4,1,0,0,22,0.7727272727272727
100,17,4,2,0,0,23,0.7391304347826086
101,17,4,1,0,0,22,0.7727272727272727
102,17,4,1,0,0,22,0.7727272727272727
103,18,4,1,0,0,23,0.782608695652174
104,17,4,1,0,0,22,0.7727272727272727
105,17,5,1,0,0,23,0.7391304347826086
106,17,4,1,0,0,22,0.7727272727272727
107,17,5,1,0,0,23,0.7391304347826086
108,17,4,1,0,0,22,0.7727272727272727
109,17,5,0,0,0,22,0.7727272727272727
110,18,4,1,0,0,23,0.782608695652174
111,16,4,2,0,0,22,0.7272727272727273
112,17,4,1,0,0,22,0.7727272727272727
113,15,4,0,0,0,19,0.7894736842105263
114,16,4,2,0,0,22,0.7272727272727273
115,18,4,1,0,0,23,0.782608695652174
116,17,4,1,0,0,22,0.7727272727272727
117,18,4,0,0,0,22,0.8181818181818182
118,17,4,1,0,0,22,0.7727272727272727
119,17,4,1,0,0,22,0.7727272727272727
120,17,4,1,0,0,22,0.7727272727272727
121,17,4,1,0,0,22,0.7727272727272727
122,18,4,2,0,0,24,0.75
123,16,4,1,0,0,21,0.7619047619047619
124,16,4,1,0,0,21,0.7619047619047619
125,19,4,1,0,0,24,0.7916666666666666
126,17,4,1,0,0,22,0.7727272727272727
127,18,4,1,0,0,23,0.782608695652174
128,17,4,1,0,0,22,0.7727272727272727
129,17,4,0,0,0,21,0.8095238095238095
130,18,4,1,0,0,23,0.782608695652174
131,19,4,0,0,0,23,0.8260869565217391
132,18,4,1,0,0,23,0.782608695652174
133,17,4,1,0,0,22,0.7727272727272727
134,17,4,1,0,0,22,0.7727272727272727
135,18,4,1,0,0,23,0.782608695652174
136,16,4,1,0,0,21,0.7619047619047619
137,18,4,0,0,0,22,0.8181818181818182
138,16,4,1,0,0,21,0.7619047619047619
139,18,4,1,0,0,23,0.782608695652174
140,18,4,0,0,0,22,0.8181818181818182
141,18,4,1,0,0,23,0.782608695652174
142,18,4,1,0,0,23,0.782608695652174
143,17,4,1,0,0,22,0.7727272727272727
144,18,4,1,0,0,23,0.782608695652174
145,18,4,1,0,0,23,0.782608695652174
146,18,4,2,0,0,24,0.75
147,17,4,1,0,0,22,0.7727272727272727
148,17,3,2,0,0,22,0.7727272727272727
149,17,3,2,0,0,22,0.7727272727272727
150,18,4,2,0,0,24,0.75
151,18,3,2,0,0,23,0.782608695652174
152,17,3,2,0,0,22,0.7727272727272727
153,18,2,2,0,0,22,0.8181818181818182
154,18,3,2,0,0,23,0.782608695652174
155,17,4,2,0,0,23,0.7391304347826086
156,18,3,2,0,0,23,0.782608695652174
157,14,4,0,0,0,18,0.7777777777777778
158,17,4,1,0,0,22,0.7727272727272727
159,18,2,1,0,0,21,0.8571428571428571
160,16,4,1,0,0,21,0.7619047619047619
161,17,4,1,0,0,22,0.7727272727272727
162,15,5,1,0,0,21,0.7142857142857143
163,16,4,1,0,0,21,0.7619047619047619
164,18,4,1,0,0,23,0.782608695652174
165,18,4,1,0,0,23,0.782608695652174
166,19,4,1,0,0,24,0.7916666666666666
167,18,4,1,0,0,23,0.782608695652174
168,16,5,1,0,0,22,0.7272727272727273
169,18,3,1,0,0,22,0.8181818181818182
170,17,4,1,0,0,22,0.7727272727272727
171,18,4,1,0,0,23,0.782608695652174
172,17,3,1,0,0,21,0.8095238095238095
173,16,3,1,0,0,20,0.8
174,17,4,1,0,0,22,0.7727272727272727
175,18,4,1,0,0,23,0.782608695652174
176,17,4,1,0,0,22,0.7727272727272727
177,17,4,1,0,0,22,0.7727272727272727
178,17,4,1,0,0,22,0.7727272727272727
179,18,4,1,0,0,23,0.782608695652174
180,17,4,1,0,0,22,0.7727272727272727
181,18,4,1,0,0,23,0.782608695652174
182,17,3,1,0,0,21,0.8095238095238095
183,17,4,1,0,0,22,0.7727272727272727
184,17,4,1,0,0,22,0.7727272727272727
185,18,4,1,0,0,23,0.782608695652174
186,18,4,1,0,0,23,0.782608695652174
187,19,4,1,0,0,24,0.7916666666666666
188,18,4,1,0,0,23,0.782608695652174
189,15,4,1,0,0,20,0.75
190,18,4,1,0,0,23,0.782608695652174
191,19,4,1,0,0,24,0.7916666666666666
192,18,4,1,0,0,23,0.782608695652174
193,17,4,1,0,0,22,0.7727272727272727
194,17,4,1,0,0,22,0.7727272727272727
195,17,4,1,0,0,22,0.7727272727272727
196,19,4,1,0,0,24,0.7916666666666666
197,17,4,1,0,0,22,0.7727272727272727
198,17,5,1,0,0,23,0.7391304347826086
199,18,5,1,0,0,24,0.75
200,17,4,1,0,0,22,0.7727272727272727
201,17,4,1,0,0,22,0.7727272727272727
202,18,4,1,0,0,23,0.782608695652174
203,16,5,1,0,0,22,0.7272727272727273
204,18,4,0,0,0,22,0.8181818181818182
205,17,4,1,0,0,22,0.7727272727272727
206,18,4,1,0,0,23,0.782608695652174
207,17,4,1,0,0,22,0.7727272727272727
208,18,4,1,0,0,23,0.782608695652174
209,17,4,1,0,0,22,0.7727272727272727
210,16,4,1,0,0,21,0.7619047619047619
211,18,4,1,0,0,23,0.782608695652174
212,18,5,1,0,0,24,0.75
213,16,4,1,0,0,21,0.7619047619047619
214,16,4,1,0,0,21,0.7619047619047619
215,16,4,1,0,0,21,0.7619047619047619
216,18,4,1,0,0,23,0.782608695652174
217,18,5,1,0,0,24,0.75
218,17,5,1,0,0,23,0.7391304347826086
219,18,4,1,0,0,23,0.782608695652174
220,17,4,1,0,0,22,0.7727272727272727
221,18,4,1,0,0,23,0.782608695652174
222,18,4,1,0,0,23,0.782608695652174
223,18,4,1,0,0,23,0.782608695652174
224,17,4,1,0,0,22,0.7727272727272727
225,18,4,1,0,0,23,0.782608695652174
226,16,4,1,0,0,21,0.7619047619047619
